Period(hours),RMSE
0.201797,2.878512
0.201854,2.874001
0.201911,2.868792
0.201969,2.862921
0.202026,2.856439
0.202083,2.849417
0.202141,2.841936
0.202198,2.834090
0.202255,2.825983
0.202313,2.817728
0.202370,2.809443
0.202427,2.801247
0.202484,2.793262
0.202542,2.785609
0.202599,2.778404
0.202656,2.771759
0.202714,2.765777
0.202771,2.760553
0.202828,2.756172
0.202885,2.752705
0.202943,2.750210
0.203000,2.748729
0.203057,2.748290
0.203115,2.748904
0.203172,2.750562
0.203229,2.753240
0.203286,2.756894
0.203344,2.761465
0.203401,2.766877
0.203458,2.773036
0.203516,2.779839
0.203573,2.787166
0.203630,2.794894
0.203687,2.802889
0.203745,2.811016
0.203802,2.819139
0.203859,2.827124
0.203917,2.834844
0.203974,2.842179
0.204031,2.849020
0.204089,2.855270
0.204146,2.860849
0.204203,2.865687
0.204260,2.869736
0.204318,2.872961
0.204375,2.875343
0.204432,2.876881
0.204490,2.877590
0.204547,2.877498
0.204604,2.876647
0.204661,2.875094
0.204719,2.872904
0.204776,2.870156
0.204833,2.866934
0.204891,2.863331
0.204948,2.859447
0.205005,2.855384
0.205062,2.851248
0.205120,2.847145
0.205177,2.843179
0.205234,2.839453
0.205292,2.836063
0.205349,2.833098
0.205406,2.830640
0.205464,2.828756
0.205521,2.827502
0.205578,2.826919
0.205635,2.827031
0.205693,2.827842
0.205750,2.829338
0.205807,2.831486
0.205865,2.834231
0.205922,2.837500
0.205979,2.841199
0.206036,2.845218
0.206094,2.849430
0.206151,2.853695
0.206208,2.857862
0.206266,2.861774
0.206323,2.865266
0.206380,2.868176
0.206437,2.870342
0.206495,2.871608
0.206552,2.871828
0.206609,2.870867
0.206667,2.868604
0.206724,2.864933
0.206781,2.859769
0.206839,2.853043
0.206896,2.844707
0.206953,2.834733
0.207010,2.823115
0.207068,2.809865
0.207125,2.795017
0.207182,2.778624
0.207240,2.760758
0.207297,2.741510
0.207354,2.720990
0.207411,2.699324
0.207469,2.676657
0.207526,2.653150
0.207583,2.628980
0.207641,2.604342
0.207698,2.579446
0.207755,2.554515
0.207812,2.529786
0.207870,2.505509
0.207927,2.481942
0.207984,2.459353
0.208042,2.438008
0.208099,2.418178
0.208156,2.400124
0.208214,2.384098
0.208271,2.370333
0.208328,2.359040
0.208385,2.350398
0.208443,2.344552
0.208500,2.341604
0.208557,2.341611
0.208615,2.344582
0.208672,2.350475
0.208729,2.359201
0.208786,2.370622
0.208844,2.384560
0.208901,2.400799
0.208958,2.419089
0.209016,2.439160
0.209073,2.460725
0.209130,2.483487
0.209187,2.507148
0.209245,2.531414
0.209302,2.556003
0.209359,2.580647
0.209417,2.605099
0.209474,2.629133
0.209531,2.652547
0.209589,2.675166
0.209646,2.696840
0.209703,2.717447
0.209760,2.736889
0.209818,2.755093
0.209875,2.772007
0.209932,2.787603
0.209990,2.801873
0.210047,2.814822
0.210104,2.826476
0.210161,2.836872
0.210219,2.846058
0.210276,2.854093
0.210333,2.861044
0.210391,2.866986
0.210448,2.871995
0.210505,2.876153
0.210562,2.879546
0.210620,2.882258
0.210677,2.884373
0.210734,2.885977
0.210792,2.887152
0.210849,2.887977
0.210906,2.888529
0.210964,2.888879
0.211021,2.889095
0.211078,2.889238
0.211135,2.889364
0.211193,2.889520
0.211250,2.889748
0.211307,2.890080
0.211365,2.890541
0.211422,2.891145
0.211479,2.891901
0.211536,2.892805
0.211594,2.893847
0.211651,2.895007
0.211708,2.896257
0.211766,2.897563
0.211823,2.898885
0.211880,2.900177
0.211938,2.901389
0.211995,2.902470
0.212052,2.903367
0.212109,2.904028
0.212167,2.904402
0.212224,2.904442
0.212281,2.904105
0.212339,2.903352
0.212396,2.902153
0.212453,2.900481
0.212510,2.898320
0.212568,2.895661
0.212625,2.892501
0.212682,2.888849
0.212740,2.884721
0.212797,2.880139
0.212854,2.875137
0.212911,2.869755
0.212969,2.864040
0.213026,2.858048
0.213083,2.851838
0.213141,2.845479
0.213198,2.839042
0.213255,2.832603
0.213312,2.826240
0.213370,2.820034
0.213427,2.814064
0.213484,2.808412
0.213542,2.803153
0.213599,2.798362
0.213656,2.794106
0.213714,2.790446
0.213771,2.787433
0.213828,2.785113
0.213885,2.783515
0.213943,2.782661
0.214000,2.782559
0.214057,2.783205
0.214115,2.784582
0.214172,2.786659
0.214229,2.789395
0.214286,2.792738
0.214344,2.796625
0.214401,2.800985
0.214458,2.805742
0.214516,2.810811
0.214573,2.816107
0.214630,2.821543
0.214688,2.827031
0.214745,2.832488
0.214802,2.837832
0.214859,2.842987
0.214917,2.847884
0.214974,2.852462
0.215031,2.856667
0.215089,2.860454
0.215146,2.863787
0.215203,2.866640
0.215260,2.868994
0.215318,2.870842
0.215375,2.872184
0.215432,2.873026
0.215490,2.873383
0.215547,2.873280
0.215604,2.872742
0.215661,2.871805
0.215719,2.870509
0.215776,2.868895
0.215833,2.867012
0.215891,2.864911
0.215948,2.862645
0.216005,2.860269
0.216062,2.857839
0.216120,2.855413
0.216177,2.853049
0.216234,2.850801
0.216292,2.848725
0.216349,2.846872
0.216406,2.845290
0.216464,2.844023
0.216521,2.843107
0.216578,2.842575
0.216635,2.842448
0.216693,2.842742
0.216750,2.843461
0.216807,2.844601
0.216865,2.846146
0.216922,2.848072
0.216979,2.850340
0.217036,2.852905
0.217094,2.855710
0.217151,2.858689
0.217208,2.861768
0.217266,2.864865
0.217323,2.867894
0.217380,2.870763
0.217437,2.873379
0.217495,2.875647
0.217552,2.877471
0.217609,2.878758
0.217667,2.879420
0.217724,2.879371
0.217781,2.878533
0.217839,2.876835
0.217896,2.874213
0.217953,2.870613
0.218010,2.865990
0.218068,2.860309
0.218125,2.853546
0.218182,2.845686
0.218240,2.836725
0.218297,2.826669
0.218354,2.815535
0.218411,2.803349
0.218469,2.790145
0.218526,2.775969
0.218583,2.760873
0.218641,2.744920
0.218698,2.728178
0.218755,2.710726
0.218812,2.692649
0.218870,2.674040
0.218927,2.655001
0.218984,2.635639
0.219042,2.616070
0.219099,2.596418
0.219156,2.576814
0.219214,2.557393
0.219271,2.538300
0.219328,2.519683
0.219385,2.501697
0.219443,2.484497
0.219500,2.468242
0.219557,2.453090
0.219615,2.439196
0.219672,2.426708
0.219729,2.415766
0.219786,2.406500
0.219844,2.399023
0.219901,2.393431
0.219958,2.389798
0.220016,2.388176
0.220073,2.388590
0.220130,2.391042
0.220187,2.395502
0.220245,2.401918
0.220302,2.410209
0.220359,2.420272
0.220417,2.431982
0.220474,2.445197
0.220531,2.459759
0.220589,2.475499
0.220646,2.492241
0.220703,2.509804
0.220760,2.528009
0.220818,2.546678
0.220875,2.565637
0.220932,2.584723
0.220990,2.603780
0.221047,2.622665
0.221104,2.641245
0.221161,2.659402
0.221219,2.677030
0.221276,2.694038
0.221333,2.710348
0.221391,2.725893
0.221448,2.740620
0.221505,2.754490
0.221562,2.767473
0.221620,2.779549
0.221677,2.790711
0.221734,2.800958
0.221792,2.810299
0.221849,2.818751
0.221906,2.826337
0.221964,2.833086
0.222021,2.839033
0.222078,2.844217
0.222135,2.848682
0.222193,2.852473
0.222250,2.855641
0.222307,2.858236
0.222365,2.860310
0.222422,2.861916
0.222479,2.863107
0.222536,2.863936
0.222594,2.864454
0.222651,2.864709
0.222708,2.864749
0.222766,2.864619
0.222823,2.864358
0.222880,2.864005
0.222937,2.863592
0.222995,2.863148
0.223052,2.862697
0.223109,2.862258
0.223167,2.861846
0.223224,2.861470
0.223281,2.861134
0.223339,2.860840
0.223396,2.860583
0.223453,2.860354
0.223510,2.860142
0.223568,2.859932
0.223625,2.859707
0.223682,2.859448
0.223740,2.859133
0.223797,2.858742
0.223854,2.858252
0.223911,2.857641
0.223969,2.856888
0.224026,2.855973
0.224083,2.854878
0.224141,2.853586
0.224198,2.852083
0.224255,2.850358
0.224312,2.848401
0.224370,2.846206
0.224427,2.843771
0.224484,2.841095
0.224542,2.838181
0.224599,2.835037
0.224656,2.831673
0.224714,2.828100
0.224771,2.824336
0.224828,2.820401
0.224885,2.816315
0.224943,2.812105
0.225000,2.807799
0.225057,2.803428
0.225115,2.799024
0.225172,2.794622
0.225229,2.790259
0.225286,2.785973
0.225344,2.781801
0.225401,2.777782
0.225458,2.773955
0.225516,2.770357
0.225573,2.767023
0.225630,2.763987
0.225687,2.761279
0.225745,2.758925
0.225802,2.756950
0.225859,2.755370
0.225917,2.754200
0.225974,2.753447
0.226031,2.753115
0.226089,2.753200
0.226146,2.753694
0.226203,2.754584
0.226260,2.755850
0.226318,2.757470
0.226375,2.759415
0.226432,2.761654
0.226490,2.764152
0.226547,2.766872
0.226604,2.769775
0.226661,2.772821
0.226719,2.775968
0.226776,2.779175
0.226833,2.782403
0.226891,2.785612
0.226948,2.788764
0.227005,2.791825
0.227063,2.794762
0.227120,2.797546
0.227177,2.800151
0.227234,2.802555
0.227292,2.804740
0.227349,2.806690
0.227406,2.808397
0.227464,2.809855
0.227521,2.811061
0.227578,2.812020
0.227635,2.812737
0.227693,2.813224
0.227750,2.813495
0.227807,2.813569
0.227865,2.813466
0.227922,2.813212
0.227979,2.812832
0.228036,2.812357
0.228094,2.811817
0.228151,2.811246
0.228208,2.810675
0.228266,2.810140
0.228323,2.809675
0.228380,2.809312
0.228437,2.809085
0.228495,2.809025
0.228552,2.809161
0.228609,2.809520
0.228667,2.810126
0.228724,2.810999
0.228781,2.812156
0.228839,2.813611
0.228896,2.815370
0.228953,2.817437
0.229010,2.819810
0.229068,2.822483
0.229125,2.825442
0.229182,2.828671
0.229240,2.832147
0.229297,2.835842
0.229354,2.839722
0.229411,2.843752
0.229469,2.847890
0.229526,2.852090
0.229583,2.856306
0.229641,2.860485
0.229698,2.864576
0.229755,2.868523
0.229812,2.872274
0.229870,2.875771
0.229927,2.878962
0.229984,2.881792
0.230042,2.884211
0.230099,2.886169
0.230156,2.887621
0.230214,2.888525
0.230271,2.888843
0.230328,2.888542
0.230385,2.887593
0.230443,2.885974
0.230500,2.883668
0.230557,2.880664
0.230615,2.876958
0.230672,2.872550
0.230729,2.867449
0.230786,2.861668
0.230844,2.855228
0.230901,2.848155
0.230958,2.840481
0.231016,2.832243
0.231073,2.823483
0.231130,2.814248
0.231187,2.804589
0.231245,2.794562
0.231302,2.784223
0.231359,2.773635
0.231417,2.762861
0.231474,2.751966
0.231531,2.741018
0.231589,2.730084
0.231646,2.719234
0.231703,2.708536
0.231760,2.698059
0.231818,2.687870
0.231875,2.678036
0.231932,2.668622
0.231990,2.659691
0.232047,2.651302
0.232104,2.643511
0.232161,2.636372
0.232219,2.629933
0.232276,2.624237
0.232333,2.619321
0.232391,2.615219
0.232448,2.611956
0.232505,2.609551
0.232562,2.608017
0.232620,2.607360
0.232677,2.607577
0.232734,2.608661
0.232792,2.610596
0.232849,2.613361
0.232906,2.616928
0.232964,2.621264
0.233021,2.626329
0.233078,2.632081
0.233135,2.638473
0.233193,2.645453
0.233250,2.652970
0.233307,2.660967
0.233365,2.669388
0.233422,2.678176
0.233479,2.687273
0.233536,2.696620
0.233594,2.706160
0.233651,2.715837
0.233708,2.725595
0.233766,2.735381
0.233823,2.745143
0.233880,2.754830
0.233937,2.764394
0.233995,2.773791
0.234052,2.782976
0.234109,2.791909
0.234167,2.800553
0.234224,2.808873
0.234281,2.816837
0.234339,2.824418
0.234396,2.831590
0.234453,2.838331
0.234510,2.844625
0.234568,2.850456
0.234625,2.855814
0.234682,2.860693
0.234740,2.865089
0.234797,2.869004
0.234854,2.872442
0.234911,2.875411
0.234969,2.877923
0.235026,2.879993
0.235083,2.881638
0.235141,2.882879
0.235198,2.883740
0.235255,2.884246
0.235312,2.884423
0.235370,2.884301
0.235427,2.883910
0.235484,2.883279
0.235542,2.882439
0.235599,2.881422
0.235656,2.880257
0.235714,2.878974
0.235771,2.877602
0.235828,2.876168
0.235885,2.874698
0.235943,2.873215
0.236000,2.871740
0.236057,2.870294
0.236115,2.868894
0.236172,2.867553
0.236229,2.866284
0.236286,2.865097
0.236344,2.864000
0.236401,2.862995
0.236458,2.862087
0.236516,2.861276
0.236573,2.860558
0.236630,2.859932
0.236687,2.859391
0.236745,2.858929
0.236802,2.858536
0.236859,2.858205
0.236917,2.857925
0.236974,2.857685
0.237031,2.857475
0.237089,2.857283
0.237146,2.857098
0.237203,2.856910
0.237260,2.856708
0.237318,2.856484
0.237375,2.856228
0.237432,2.855933
0.237490,2.855592
0.237547,2.855200
0.237604,2.854752
0.237661,2.854246
0.237719,2.853680
0.237776,2.853054
0.237833,2.852368
0.237891,2.851624
0.237948,2.850826
0.238005,2.849976
0.238062,2.849081
0.238120,2.848146
0.238177,2.847176
0.238234,2.846178
0.238292,2.845159
0.238349,2.844126
0.238406,2.843086
0.238464,2.842045
0.238521,2.841012
0.238578,2.839991
0.238635,2.838988
0.238693,2.838009
0.238750,2.837059
0.238807,2.836141
0.238865,2.835260
0.238922,2.834417
0.238979,2.833615
0.239036,2.832855
0.239094,2.832138
0.239151,2.831464
0.239208,2.830831
0.239266,2.830240
0.239323,2.829687
0.239380,2.829171
0.239437,2.828690
0.239495,2.828239
0.239552,2.827816
0.239609,2.827417
0.239667,2.827038
0.239724,2.826674
0.239781,2.826321
0.239839,2.825974
0.239896,2.825629
0.239953,2.825280
0.240010,2.824923
0.240068,2.824551
0.240125,2.824161
0.240182,2.823746
0.240240,2.823301
0.240297,2.822821
0.240354,2.822300
0.240411,2.821734
0.240469,2.821117
0.240526,2.820445
0.240583,2.819713
0.240641,2.818918
0.240698,2.818055
0.240755,2.817123
0.240812,2.816118
0.240870,2.815039
0.240927,2.813885
0.240984,2.812657
0.241042,2.811356
0.241099,2.809985
0.241156,2.808547
0.241214,2.807047
0.241271,2.805491
0.241328,2.803886
0.241385,2.802241
0.241443,2.800567
0.241500,2.798872
0.241557,2.797171
0.241615,2.795476
0.241672,2.793800
0.241729,2.792158
0.241786,2.790566
0.241844,2.789037
0.241901,2.787587
0.241958,2.786232
0.242016,2.784985
0.242073,2.783860
0.242130,2.782870
0.242188,2.782026
0.242245,2.781337
0.242302,2.780813
0.242359,2.780460
0.242417,2.780281
0.242474,2.780279
0.242531,2.780455
0.242589,2.780806
0.242646,2.781327
0.242703,2.782013
0.242760,2.782854
0.242818,2.783840
0.242875,2.784957
0.242932,2.786192
0.242990,2.787529
0.243047,2.788949
0.243104,2.790435
0.243161,2.791967
0.243219,2.793524
0.243276,2.795084
0.243333,2.796627
0.243391,2.798131
0.243448,2.799573
0.243505,2.800931
0.243562,2.802184
0.243620,2.803310
0.243677,2.804288
0.243734,2.805099
0.243792,2.805722
0.243849,2.806138
0.243906,2.806329
0.243964,2.806279
0.244021,2.805969
0.244078,2.805386
0.244135,2.804514
0.244193,2.803340
0.244250,2.801852
0.244307,2.800038
0.244365,2.797888
0.244422,2.795392
0.244479,2.792542
0.244536,2.789332
0.244594,2.785755
0.244651,2.781805
0.244708,2.777480
0.244766,2.772776
0.244823,2.767692
0.244880,2.762226
0.244937,2.756380
0.244995,2.750155
0.245052,2.743553
0.245109,2.736578
0.245167,2.729235
0.245224,2.721530
0.245281,2.713469
0.245339,2.705059
0.245396,2.696310
0.245453,2.687232
0.245510,2.677833
0.245568,2.668127
0.245625,2.658126
0.245682,2.647841
0.245740,2.637288
0.245797,2.626481
0.245854,2.615435
0.245911,2.604168
0.245969,2.592697
0.246026,2.581040
0.246083,2.569216
0.246141,2.557247
0.246198,2.545154
0.246255,2.532961
0.246312,2.520692
0.246370,2.508375
0.246427,2.496038
0.246484,2.483712
0.246542,2.471430
0.246599,2.459228
0.246656,2.447144
0.246714,2.435222
0.246771,2.423505
0.246828,2.412042
0.246885,2.400886
0.246943,2.390091
0.247000,2.379719
0.247057,2.369832
0.247115,2.360496
0.247172,2.351782
0.247229,2.343762
0.247286,2.336511
0.247344,2.330106
0.247401,2.324624
0.247458,2.320141
0.247516,2.316733
0.247573,2.314472
0.247630,2.313425
0.247687,2.313656
0.247745,2.315217
0.247802,2.318155
0.247859,2.322502
0.247917,2.328282
0.247974,2.335501
0.248031,2.344153
0.248089,2.354215
0.248146,2.365648
0.248203,2.378398
0.248260,2.392394
0.248318,2.407550
0.248375,2.423766
0.248432,2.440931
0.248490,2.458924
0.248547,2.477613
0.248604,2.496865
0.248661,2.516541
0.248719,2.536503
0.248776,2.556612
0.248833,2.576738
0.248891,2.596754
0.248948,2.616541
0.249005,2.635990
0.249062,2.655002
0.249120,2.673489
0.249177,2.691373
0.249234,2.708587
0.249292,2.725075
0.249349,2.740789
0.249406,2.755692
0.249464,2.769754
0.249521,2.782954
0.249578,2.795277
0.249635,2.806716
0.249693,2.817267
0.249750,2.826937
0.249807,2.835736
0.249865,2.843682
0.249922,2.850798
0.249979,2.857115
0.250036,2.862671
0.250094,2.867511
0.250151,2.871686
0.250208,2.875252
0.250266,2.878269
0.250323,2.880799
0.250380,2.882902
0.250437,2.884639
0.250495,2.886064
0.250552,2.887227
0.250609,2.888175
0.250667,2.888946
0.250724,2.889573
0.250781,2.890083
0.250839,2.890500
0.250896,2.890839
0.250953,2.891114
0.251010,2.891334
0.251068,2.891505
0.251125,2.891630
0.251182,2.891709
0.251240,2.891742
0.251297,2.891726
0.251354,2.891658
0.251411,2.891534
0.251469,2.891350
0.251526,2.891102
0.251583,2.890785
0.251641,2.890398
0.251698,2.889935
0.251755,2.889396
0.251812,2.888780
0.251870,2.888085
0.251927,2.887312
0.251984,2.886462
0.252042,2.885538
0.252099,2.884541
0.252156,2.883476
0.252214,2.882346
0.252271,2.881157
0.252328,2.879912
0.252385,2.878618
0.252443,2.877280
0.252500,2.875904
0.252557,2.874496
0.252615,2.873062
0.252672,2.871608
0.252729,2.870141
0.252786,2.868664
0.252844,2.867185
0.252901,2.865708
0.252958,2.864238
0.253016,2.862779
0.253073,2.861335
0.253130,2.859910
0.253188,2.858506
0.253245,2.857127
0.253302,2.855773
0.253359,2.854446
0.253417,2.853147
0.253474,2.851876
0.253531,2.850634
0.253589,2.849419
0.253646,2.848230
0.253703,2.847066
0.253760,2.845924
0.253818,2.844803
0.253875,2.843700
0.253932,2.842611
0.253990,2.841533
0.254047,2.840464
0.254104,2.839399
0.254161,2.838336
0.254219,2.837270
0.254276,2.836198
0.254333,2.835118
0.254391,2.834025
0.254448,2.832916
0.254505,2.831790
0.254562,2.830644
0.254620,2.829476
0.254677,2.828284
0.254734,2.827068
0.254792,2.825827
0.254849,2.824560
0.254906,2.823269
0.254964,2.821955
0.255021,2.820619
0.255078,2.819262
0.255135,2.817889
0.255193,2.816501
0.255250,2.815102
0.255307,2.813697
0.255365,2.812288
0.255422,2.810882
0.255479,2.809481
0.255536,2.808092
0.255594,2.806719
0.255651,2.805368
0.255708,2.804042
0.255766,2.802747
0.255823,2.801488
0.255880,2.800269
0.255937,2.799095
0.255995,2.797970
0.256052,2.796898
0.256109,2.795882
0.256167,2.794926
0.256224,2.794033
0.256281,2.793206
0.256339,2.792448
0.256396,2.791762
0.256453,2.791149
0.256510,2.790612
0.256568,2.790153
0.256625,2.789775
0.256682,2.789479
0.256740,2.789268
0.256797,2.789143
0.256854,2.789106
0.256911,2.789160
0.256969,2.789306
0.257026,2.789546
0.257083,2.789883
0.257141,2.790318
0.257198,2.790852
0.257255,2.791487
0.257312,2.792224
0.257370,2.793064
0.257427,2.794009
0.257484,2.795057
0.257542,2.796210
0.257599,2.797467
0.257656,2.798826
0.257714,2.800286
0.257771,2.801845
0.257828,2.803501
0.257885,2.805250
0.257943,2.807088
0.258000,2.809012
0.258057,2.811015
0.258115,2.813094
0.258172,2.815242
0.258229,2.817452
0.258286,2.819718
0.258344,2.822033
0.258401,2.824389
0.258458,2.826780
0.258516,2.829195
0.258573,2.831629
0.258630,2.834072
0.258687,2.836516
0.258745,2.838954
0.258802,2.841376
0.258859,2.843776
0.258917,2.846145
0.258974,2.848476
0.259031,2.850761
0.259089,2.852993
0.259146,2.855166
0.259203,2.857273
0.259260,2.859308
0.259318,2.861266
0.259375,2.863140
0.259432,2.864927
0.259490,2.866621
0.259547,2.868219
0.259604,2.869716
0.259661,2.871110
0.259719,2.872398
0.259776,2.873577
0.259833,2.874644
0.259891,2.875599
0.259948,2.876439
0.260005,2.877164
0.260062,2.877773
0.260120,2.878266
0.260177,2.878642
0.260234,2.878903
0.260292,2.879048
0.260349,2.879079
0.260406,2.878998
0.260464,2.878807
0.260521,2.878507
0.260578,2.878101
0.260635,2.877592
0.260693,2.876983
0.260750,2.876279
0.260807,2.875483
0.260865,2.874600
0.260922,2.873634
0.260979,2.872592
0.261036,2.871477
0.261094,2.870297
0.261151,2.869057
0.261208,2.867765
0.261266,2.866426
0.261323,2.865048
0.261380,2.863638
0.261437,2.862202
0.261495,2.860750
0.261552,2.859287
0.261609,2.857821
0.261667,2.856361
0.261724,2.854911
0.261781,2.853481
0.261839,2.852076
0.261896,2.850704
0.261953,2.849369
0.262010,2.848079
0.262068,2.846838
0.262125,2.845651
0.262182,2.844524
0.262240,2.843459
0.262297,2.842460
0.262354,2.841530
0.262411,2.840671
0.262469,2.839885
0.262526,2.839174
0.262583,2.838538
0.262641,2.837977
0.262698,2.837490
0.262755,2.837078
0.262813,2.836739
0.262870,2.836471
0.262927,2.836272
0.262984,2.836140
0.263042,2.836073
0.263099,2.836067
0.263156,2.836120
0.263214,2.836227
0.263271,2.836386
0.263328,2.836594
0.263385,2.836846
0.263443,2.837138
0.263500,2.837468
0.263557,2.837831
0.263615,2.838223
0.263672,2.838641
0.263729,2.839081
0.263786,2.839539
0.263844,2.840012
0.263901,2.840497
0.263958,2.840989
0.264016,2.841486
0.264073,2.841984
0.264130,2.842480
0.264187,2.842971
0.264245,2.843453
0.264302,2.843924
0.264359,2.844381
0.264417,2.844821
0.264474,2.845240
0.264531,2.845637
0.264589,2.846009
0.264646,2.846352
0.264703,2.846665
0.264760,2.846944
0.264818,2.847188
0.264875,2.847394
0.264932,2.847559
0.264990,2.847682
0.265047,2.847760
0.265104,2.847793
0.265161,2.847776
0.265219,2.847710
0.265276,2.847593
0.265333,2.847424
0.265391,2.847201
0.265448,2.846924
0.265505,2.846593
0.265562,2.846206
0.265620,2.845766
0.265677,2.845271
0.265734,2.844723
0.265792,2.844122
0.265849,2.843471
0.265906,2.842770
0.265964,2.842023
0.266021,2.841231
0.266078,2.840397
0.266135,2.839524
0.266193,2.838615
0.266250,2.837673
0.266307,2.836702
0.266365,2.835705
0.266422,2.834687
0.266479,2.833650
0.266536,2.832599
0.266594,2.831538
0.266651,2.830469
0.266708,2.829397
0.266766,2.828324
0.266823,2.827254
0.266880,2.826190
0.266937,2.825135
0.266995,2.824091
0.267052,2.823061
0.267109,2.822047
0.267167,2.821051
0.267224,2.820074
0.267281,2.819118
0.267339,2.818185
0.267396,2.817277
0.267453,2.816393
0.267510,2.815537
0.267568,2.814708
0.267625,2.813907
0.267682,2.813137
0.267740,2.812398
0.267797,2.811692
0.267854,2.811019
0.267911,2.810381
0.267969,2.809780
0.268026,2.809218
0.268083,2.808695
0.268141,2.808215
0.268198,2.807778
0.268255,2.807387
0.268312,2.807045
0.268370,2.806753
0.268427,2.806513
0.268484,2.806328
0.268542,2.806200
0.268599,2.806131
0.268656,2.806123
0.268714,2.806179
0.268771,2.806300
0.268828,2.806487
0.268885,2.806744
0.268943,2.807069
0.269000,2.807466
0.269057,2.807935
0.269115,2.808475
0.269172,2.809088
0.269229,2.809774
0.269286,2.810531
0.269344,2.811360
0.269401,2.812259
0.269458,2.813228
0.269516,2.814264
0.269573,2.815366
0.269630,2.816531
0.269687,2.817757
0.269745,2.819042
0.269802,2.820383
0.269859,2.821775
0.269917,2.823217
0.269974,2.824705
0.270031,2.826234
0.270089,2.827801
0.270146,2.829403
0.270203,2.831035
0.270260,2.832693
0.270318,2.834373
0.270375,2.836070
0.270432,2.837781
0.270490,2.839502
0.270547,2.841227
0.270604,2.842952
0.270661,2.844674
0.270719,2.846388
0.270776,2.848090
0.270833,2.849776
0.270891,2.851442
0.270948,2.853083
0.271005,2.854696
0.271062,2.856278
0.271120,2.857823
0.271177,2.859329
0.271234,2.860792
0.271292,2.862208
0.271349,2.863575
0.271406,2.864889
0.271464,2.866147
0.271521,2.867346
0.271578,2.868483
0.271635,2.869557
0.271693,2.870564
0.271750,2.871502
0.271807,2.872369
0.271865,2.873164
0.271922,2.873884
0.271979,2.874529
0.272036,2.875097
0.272094,2.875586
0.272151,2.875997
0.272208,2.876329
0.272266,2.876580
0.272323,2.876752
0.272380,2.876844
0.272437,2.876857
0.272495,2.876792
0.272552,2.876648
0.272609,2.876429
0.272667,2.876134
0.272724,2.875765
0.272781,2.875326
0.272839,2.874817
0.272896,2.874242
0.272953,2.873602
0.273010,2.872902
0.273068,2.872144
0.273125,2.871332
0.273182,2.870469
0.273240,2.869560
0.273297,2.868608
0.273354,2.867618
0.273411,2.866594
0.273469,2.865541
0.273526,2.864464
0.273583,2.863367
0.273641,2.862256
0.273698,2.861136
0.273755,2.860012
0.273812,2.858889
0.273870,2.857772
0.273927,2.856666
0.273984,2.855577
0.274042,2.854509
0.274099,2.853468
0.274156,2.852458
0.274214,2.851483
0.274271,2.850549
0.274328,2.849660
0.274385,2.848819
0.274443,2.848030
0.274500,2.847297
0.274557,2.846623
0.274615,2.846010
0.274672,2.845463
0.274729,2.844981
0.274786,2.844569
0.274844,2.844226
0.274901,2.843954
0.274958,2.843755
0.275016,2.843628
0.275073,2.843573
0.275130,2.843591
0.275187,2.843681
0.275245,2.843841
0.275302,2.844071
0.275359,2.844370
0.275417,2.844734
0.275474,2.845162
0.275531,2.845652
0.275589,2.846201
0.275646,2.846806
0.275703,2.847464
0.275760,2.848172
0.275818,2.848927
0.275875,2.849724
0.275932,2.850560
0.275990,2.851432
0.276047,2.852335
0.276104,2.853265
0.276161,2.854219
0.276219,2.855192
0.276276,2.856181
0.276333,2.857181
0.276391,2.858188
0.276448,2.859199
0.276505,2.860209
0.276562,2.861215
0.276620,2.862213
0.276677,2.863200
0.276734,2.864171
0.276792,2.865123
0.276849,2.866053
0.276906,2.866958
0.276964,2.867834
0.277021,2.868679
0.277078,2.869490
0.277135,2.870263
0.277193,2.870997
0.277250,2.871689
0.277307,2.872337
0.277365,2.872938
0.277422,2.873490
0.277479,2.873992
0.277536,2.874442
0.277594,2.874838
0.277651,2.875179
0.277708,2.875463
0.277766,2.875690
0.277823,2.875858
0.277880,2.875967
0.277938,2.876017
0.277995,2.876006
0.278052,2.875934
0.278109,2.875802
0.278167,2.875609
0.278224,2.875356
0.278281,2.875044
0.278339,2.874673
0.278396,2.874245
0.278453,2.873760
0.278510,2.873220
0.278568,2.872627
0.278625,2.871982
0.278682,2.871289
0.278740,2.870548
0.278797,2.869764
0.278854,2.868939
0.278911,2.868076
0.278969,2.867178
0.279026,2.866249
0.279083,2.865292
0.279141,2.864312
0.279198,2.863312
0.279255,2.862297
0.279312,2.861271
0.279370,2.860237
0.279427,2.859201
0.279484,2.858167
0.279542,2.857139
0.279599,2.856122
0.279656,2.855119
0.279714,2.854135
0.279771,2.853174
0.279828,2.852239
0.279885,2.851336
0.279943,2.850465
0.280000,2.849632
0.280057,2.848839
0.280115,2.848089
0.280172,2.847383
0.280229,2.846725
0.280286,2.846115
0.280344,2.845556
0.280401,2.845047
0.280458,2.844591
0.280516,2.844187
0.280573,2.843835
0.280630,2.843536
0.280687,2.843288
0.280745,2.843090
0.280802,2.842942
0.280859,2.842842
0.280917,2.842788
0.280974,2.842779
0.281031,2.842812
0.281089,2.842885
0.281146,2.842995
0.281203,2.843140
0.281260,2.843318
0.281318,2.843525
0.281375,2.843758
0.281432,2.844016
0.281490,2.844294
0.281547,2.844590
0.281604,2.844901
0.281661,2.845225
0.281719,2.845558
0.281776,2.845898
0.281833,2.846243
