Period(hours),RMSE
0.201797,4.672041
0.201854,4.636756
0.201911,4.602906
0.201969,4.570680
0.202026,4.540244
0.202083,4.511740
0.202141,4.485298
0.202198,4.461039
0.202255,4.439076
0.202313,4.419520
0.202370,4.402479
0.202427,4.388050
0.202484,4.376326
0.202542,4.367379
0.202599,4.361261
0.202656,4.357995
0.202714,4.357570
0.202771,4.359934
0.202828,4.364991
0.202885,4.372594
0.202943,4.382553
0.203000,4.394627
0.203057,4.408528
0.203115,4.423930
0.203172,4.440467
0.203229,4.457744
0.203286,4.475340
0.203344,4.492816
0.203401,4.509724
0.203458,4.525611
0.203516,4.540031
0.203573,4.552552
0.203630,4.562761
0.203687,4.570281
0.203745,4.574771
0.203802,4.575944
0.203859,4.573573
0.203917,4.567500
0.203974,4.557646
0.204031,4.544018
0.204089,4.526716
0.204146,4.505935
0.204203,4.481966
0.204260,4.455191
0.204318,4.426082
0.204375,4.395186
0.204432,4.363113
0.204490,4.330522
0.204547,4.298101
0.204604,4.266546
0.204661,4.236545
0.204719,4.208756
0.204776,4.183790
0.204833,4.162193
0.204891,4.144440
0.204948,4.130920
0.205005,4.121933
0.205062,4.117688
0.205120,4.118303
0.205177,4.123814
0.205234,4.134176
0.205292,4.149276
0.205349,4.168940
0.205406,4.192943
0.205464,4.221022
0.205521,4.252883
0.205578,4.288209
0.205635,4.326670
0.205693,4.367925
0.205750,4.411632
0.205807,4.457448
0.205865,4.505029
0.205922,4.554034
0.205979,4.604122
0.206036,4.654950
0.206094,4.706170
0.206151,4.757426
0.206208,4.808353
0.206266,4.858566
0.206323,4.907665
0.206380,4.955228
0.206437,5.000807
0.206495,5.043932
0.206552,5.084110
0.206609,5.120825
0.206667,5.153543
0.206724,5.181718
0.206781,5.204800
0.206839,5.222237
0.206896,5.233490
0.206953,5.238044
0.207010,5.235411
0.207068,5.225148
0.207125,5.206866
0.207182,5.180240
0.207240,5.145015
0.207297,5.101020
0.207354,5.048173
0.207411,4.986484
0.207469,4.916063
0.207526,4.837120
0.207583,4.749964
0.207641,4.655007
0.207698,4.552756
0.207755,4.443814
0.207812,4.328875
0.207870,4.208715
0.207927,4.084192
0.207984,3.956238
0.208042,3.825850
0.208099,3.694090
0.208156,3.562075
0.208214,3.430970
0.208271,3.301986
0.208328,3.176364
0.208385,3.055371
0.208443,2.940281
0.208500,2.832361
0.208557,2.732838
0.208615,2.642875
0.208672,2.563528
0.208729,2.495707
0.208786,2.440128
0.208844,2.397279
0.208901,2.367388
0.208958,2.350414
0.209016,2.346056
0.209073,2.353784
0.209130,2.372883
0.209187,2.402511
0.209245,2.441755
0.209302,2.489687
0.209359,2.545404
0.209417,2.608060
0.209474,2.676884
0.209531,2.751189
0.209589,2.830371
0.209646,2.913899
0.209703,3.001308
0.209760,3.092182
0.209818,3.186138
0.209875,3.282814
0.209932,3.381851
0.209990,3.482885
0.210047,3.585529
0.210104,3.689368
0.210161,3.793950
0.210219,3.898784
0.210276,4.003333
0.210333,4.107020
0.210391,4.209230
0.210448,4.309313
0.210505,4.406599
0.210562,4.500408
0.210620,4.590060
0.210677,4.674896
0.210734,4.754292
0.210792,4.827673
0.210849,4.894530
0.210906,4.954435
0.210964,5.007051
0.211021,5.052138
0.211078,5.089562
0.211135,5.119294
0.211193,5.141410
0.211250,5.156083
0.211307,5.163578
0.211365,5.164240
0.211422,5.158484
0.211479,5.146782
0.211536,5.129653
0.211594,5.107644
0.211651,5.081327
0.211708,5.051279
0.211766,5.018079
0.211823,4.982297
0.211880,4.944483
0.211938,4.905164
0.211995,4.864839
0.212052,4.823971
0.212109,4.782984
0.212167,4.742265
0.212224,4.702153
0.212281,4.662949
0.212339,4.624905
0.212396,4.588235
0.212453,4.553110
0.212510,4.519663
0.212568,4.487994
0.212625,4.458173
0.212682,4.430249
0.212740,4.404249
0.212797,4.380193
0.212854,4.358093
0.212911,4.337961
0.212969,4.319814
0.213026,4.303679
0.213083,4.289591
0.213141,4.277599
0.213198,4.267764
0.213255,4.260154
0.213312,4.254847
0.213370,4.251920
0.213427,4.251449
0.213484,4.253502
0.213542,4.258130
0.213599,4.265366
0.213656,4.275219
0.213714,4.287665
0.213771,4.302646
0.213828,4.320065
0.213885,4.339786
0.213943,4.361626
0.214000,4.385361
0.214057,4.410723
0.214115,4.437400
0.214172,4.465041
0.214229,4.493260
0.214286,4.521640
0.214344,4.549741
0.214401,4.577108
0.214458,4.603279
0.214516,4.627799
0.214573,4.650226
0.214630,4.670146
0.214688,4.687185
0.214745,4.701015
0.214802,4.711368
0.214859,4.718042
0.214917,4.720909
0.214974,4.719913
0.215031,4.715081
0.215089,4.706516
0.215146,4.694395
0.215203,4.678969
0.215260,4.660550
0.215318,4.639512
0.215375,4.616275
0.215432,4.591301
0.215490,4.565081
0.215547,4.538127
0.215604,4.510962
0.215661,4.484108
0.215719,4.458078
0.215776,4.433364
0.215833,4.410432
0.215891,4.389711
0.215948,4.371583
0.216005,4.356382
0.216062,4.344383
0.216120,4.335801
0.216177,4.330788
0.216234,4.329430
0.216292,4.331749
0.216349,4.337707
0.216406,4.347206
0.216464,4.360093
0.216521,4.376169
0.216578,4.395194
0.216635,4.416893
0.216693,4.440966
0.216750,4.467092
0.216807,4.494939
0.216865,4.524170
0.216922,4.554445
0.216979,4.585432
0.217036,4.616806
0.217094,4.648255
0.217151,4.679481
0.217208,4.710201
0.217266,4.740150
0.217323,4.769077
0.217380,4.796750
0.217437,4.822949
0.217495,4.847468
0.217552,4.870115
0.217609,4.890706
0.217667,4.909069
0.217724,4.925037
0.217781,4.938453
0.217839,4.949164
0.217896,4.957023
0.217953,4.961889
0.218010,4.963626
0.218068,4.962107
0.218125,4.957211
0.218182,4.948826
0.218240,4.936851
0.218297,4.921197
0.218354,4.901788
0.218411,4.878567
0.218469,4.851489
0.218526,4.820532
0.218583,4.785691
0.218641,4.746987
0.218698,4.704457
0.218755,4.658167
0.218812,4.608202
0.218870,4.554673
0.218927,4.497715
0.218984,4.437485
0.219042,4.374167
0.219099,4.307965
0.219156,4.239107
0.219214,4.167846
0.219271,4.094453
0.219328,4.019226
0.219385,3.942482
0.219443,3.864563
0.219500,3.785830
0.219557,3.706671
0.219615,3.627492
0.219672,3.548729
0.219729,3.470836
0.219786,3.394296
0.219844,3.319614
0.219901,3.247320
0.219958,3.177966
0.220016,3.112127
0.220073,3.050392
0.220130,2.993363
0.220187,2.941647
0.220245,2.895846
0.220302,2.856542
0.220359,2.824287
0.220417,2.799589
0.220474,2.782887
0.220531,2.774544
0.220589,2.774825
0.220646,2.783889
0.220703,2.801777
0.220760,2.828412
0.220818,2.863594
0.220875,2.907014
0.220932,2.958254
0.220990,3.016806
0.221047,3.082084
0.221104,3.153439
0.221161,3.230175
0.221219,3.311560
0.221276,3.396844
0.221333,3.485270
0.221391,3.576083
0.221448,3.668543
0.221505,3.761928
0.221562,3.855552
0.221620,3.948761
0.221677,4.040944
0.221734,4.131539
0.221792,4.220030
0.221849,4.305956
0.221906,4.388911
0.221964,4.468538
0.222021,4.544539
0.222078,4.616662
0.222135,4.684708
0.222193,4.748522
0.222250,4.807994
0.222307,4.863050
0.222365,4.913655
0.222422,4.959805
0.222479,5.001522
0.222536,5.038856
0.222594,5.071876
0.222651,5.100672
0.222708,5.125351
0.222766,5.146031
0.222823,5.162846
0.222880,5.175942
0.222937,5.185472
0.222995,5.191600
0.223052,5.194500
0.223109,5.194353
0.223167,5.191348
0.223224,5.185681
0.223281,5.177554
0.223339,5.167175
0.223396,5.154759
0.223453,5.140524
0.223510,5.124688
0.223568,5.107475
0.223625,5.089105
0.223682,5.069800
0.223740,5.049775
0.223797,5.029243
0.223854,5.008408
0.223911,4.987469
0.223969,4.966614
0.224026,4.946023
0.224083,4.925864
0.224141,4.906297
0.224198,4.887470
0.224255,4.869521
0.224312,4.852581
0.224370,4.836769
0.224427,4.822198
0.224484,4.808971
0.224542,4.797188
0.224599,4.786939
0.224656,4.778308
0.224714,4.771374
0.224771,4.766206
0.224828,4.762867
0.224885,4.761411
0.224943,4.761880
0.225000,4.764304
0.225057,4.768699
0.225115,4.775065
0.225172,4.783381
0.225229,4.793606
0.225286,4.805677
0.225344,4.819503
0.225401,4.834970
0.225458,4.851937
0.225516,4.870236
0.225573,4.889673
0.225630,4.910032
0.225687,4.931075
0.225745,4.952547
0.225802,4.974182
0.225859,4.995702
0.225917,5.016829
0.225974,5.037286
0.226031,5.056799
0.226089,5.075110
0.226146,5.091973
0.226203,5.107160
0.226260,5.120466
0.226318,5.131707
0.226375,5.140723
0.226432,5.147380
0.226490,5.151566
0.226547,5.153193
0.226604,5.152200
0.226661,5.148542
0.226719,5.142201
0.226776,5.133176
0.226833,5.121487
0.226891,5.107174
0.226948,5.090294
0.227005,5.070926
0.227063,5.049167
0.227120,5.025135
0.227177,4.998969
0.227234,4.970829
0.227292,4.940898
0.227349,4.909382
0.227406,4.876511
0.227464,4.842535
0.227521,4.807730
0.227578,4.772388
0.227635,4.736822
0.227693,4.701357
0.227750,4.666328
0.227807,4.632075
0.227865,4.598936
0.227922,4.567243
0.227979,4.537310
0.228036,4.509434
0.228094,4.483881
0.228151,4.460888
0.228208,4.440652
0.228266,4.423330
0.228323,4.409038
0.228380,4.397849
0.228437,4.389793
0.228495,4.384863
0.228552,4.383012
0.228609,4.384165
0.228667,4.388217
0.228724,4.395039
0.228781,4.404487
0.228839,4.416400
0.228896,4.430609
0.228953,4.446939
0.229010,4.465209
0.229068,4.485238
0.229125,4.506845
0.229182,4.529851
0.229240,4.554076
0.229297,4.579343
0.229354,4.605477
0.229411,4.632302
0.229469,4.659646
0.229526,4.687333
0.229583,4.715189
0.229641,4.743040
0.229698,4.770711
0.229755,4.798028
0.229812,4.824816
0.229870,4.850904
0.229927,4.876122
0.229984,4.900307
0.230042,4.923301
0.230099,4.944952
0.230156,4.965123
0.230214,4.983683
0.230271,5.000519
0.230328,5.015529
0.230385,5.028630
0.230443,5.039751
0.230500,5.048842
0.230557,5.055866
0.230615,5.060803
0.230672,5.063650
0.230729,5.064415
0.230786,5.063120
0.230844,5.059799
0.230901,5.054495
0.230958,5.047260
0.231016,5.038152
0.231073,5.027235
0.231130,5.014578
0.231187,5.000256
0.231245,4.984343
0.231302,4.966918
0.231359,4.948064
0.231417,4.927863
0.231474,4.906400
0.231531,4.883765
0.231589,4.860048
0.231646,4.835343
0.231703,4.809746
0.231760,4.783356
0.231818,4.756278
0.231875,4.728617
0.231932,4.700484
0.231990,4.671991
0.232047,4.643255
0.232104,4.614395
0.232161,4.585530
0.232219,4.556784
0.232276,4.528280
0.232333,4.500140
0.232391,4.472487
0.232448,4.445442
0.232505,4.419122
0.232562,4.393645
0.232620,4.369121
0.232677,4.345657
0.232734,4.323357
0.232792,4.302315
0.232849,4.282625
0.232906,4.264369
0.232964,4.247625
0.233021,4.232465
0.233078,4.218951
0.233135,4.207141
0.233193,4.197081
0.233250,4.188813
0.233307,4.182369
0.233365,4.177771
0.233422,4.175035
0.233479,4.174163
0.233536,4.175152
0.233594,4.177985
0.233651,4.182635
0.233708,4.189067
0.233766,4.197230
0.233823,4.207064
0.233880,4.218499
0.233937,4.231453
0.233995,4.245832
0.234052,4.261536
0.234109,4.278452
0.234167,4.296462
0.234224,4.315442
0.234281,4.335262
0.234339,4.355789
0.234396,4.376890
0.234453,4.398431
0.234510,4.420281
0.234568,4.442311
0.234625,4.464398
0.234682,4.486427
0.234740,4.508288
0.234797,4.529879
0.234854,4.551109
0.234911,4.571894
0.234969,4.592160
0.235026,4.611843
0.235083,4.630887
0.235141,4.649242
0.235198,4.666870
0.235255,4.683737
0.235312,4.699817
0.235370,4.715088
0.235427,4.729535
0.235484,4.743146
0.235542,4.755913
0.235599,4.767832
0.235656,4.778900
0.235714,4.789118
0.235771,4.798489
0.235828,4.807017
0.235885,4.814711
0.235943,4.821578
0.236000,4.827629
0.236057,4.832879
0.236115,4.837341
0.236172,4.841036
0.236229,4.843983
0.236286,4.846207
0.236344,4.847734
0.236401,4.848595
0.236458,4.848824
0.236516,4.848458
0.236573,4.847539
0.236630,4.846112
0.236687,4.844224
0.236745,4.841929
0.236802,4.839282
0.236859,4.836342
0.236917,4.833173
0.236974,4.829838
0.237031,4.826408
0.237089,4.822953
0.237146,4.819545
0.237203,4.816260
0.237260,4.813174
0.237318,4.810363
0.237375,4.807904
0.237432,4.805874
0.237490,4.804347
0.237547,4.803398
0.237604,4.803094
0.237661,4.803504
0.237719,4.804686
0.237776,4.806697
0.237833,4.809583
0.237891,4.813385
0.237948,4.818133
0.238005,4.823846
0.238062,4.830534
0.238120,4.838194
0.238177,4.846813
0.238234,4.856362
0.238292,4.866805
0.238349,4.878092
0.238406,4.890161
0.238464,4.902941
0.238521,4.916355
0.238578,4.930314
0.238635,4.944727
0.238693,4.959498
0.238750,4.974527
0.238807,4.989715
0.238865,5.004962
0.238922,5.020173
0.238979,5.035253
0.239036,5.050113
0.239094,5.064670
0.239151,5.078846
0.239208,5.092570
0.239266,5.105776
0.239323,5.118407
0.239380,5.130413
0.239437,5.141748
0.239495,5.152376
0.239552,5.162265
0.239609,5.171389
0.239667,5.179729
0.239724,5.187271
0.239781,5.194006
0.239839,5.199930
0.239896,5.205043
0.239953,5.209350
0.240010,5.212860
0.240068,5.215587
0.240125,5.217547
0.240182,5.218761
0.240240,5.219255
0.240297,5.219055
0.240354,5.218194
0.240411,5.216705
0.240469,5.214628
0.240526,5.212001
0.240583,5.208869
0.240641,5.205277
0.240698,5.201272
0.240755,5.196902
0.240812,5.192218
0.240870,5.187271
0.240927,5.182112
0.240984,5.176791
0.241042,5.171359
0.241099,5.165864
0.241156,5.160355
0.241214,5.154875
0.241271,5.149469
0.241328,5.144177
0.241385,5.139036
0.241443,5.134081
0.241500,5.129341
0.241557,5.124845
0.241615,5.120616
0.241672,5.116674
0.241729,5.113038
0.241786,5.109720
0.241844,5.106730
0.241901,5.104076
0.241958,5.101762
0.242016,5.099789
0.242073,5.098156
0.242130,5.096857
0.242188,5.095887
0.242245,5.095235
0.242302,5.094889
0.242359,5.094836
0.242417,5.095058
0.242474,5.095537
0.242531,5.096251
0.242589,5.097176
0.242646,5.098289
0.242703,5.099559
0.242760,5.100960
0.242818,5.102459
0.242875,5.104025
0.242932,5.105624
0.242990,5.107222
0.243047,5.108782
0.243104,5.110271
0.243161,5.111653
0.243219,5.112893
0.243276,5.113957
0.243333,5.114811
0.243391,5.115423
0.243448,5.115763
0.243505,5.115803
0.243562,5.115515
0.243620,5.114874
0.243677,5.113858
0.243734,5.112446
0.243792,5.110618
0.243849,5.108358
0.243906,5.105649
0.243964,5.102479
0.244021,5.098835
0.244078,5.094705
0.244135,5.090079
0.244193,5.084948
0.244250,5.079303
0.244307,5.073135
0.244365,5.066438
0.244422,5.059205
0.244479,5.051427
0.244536,5.043100
0.244594,5.034217
0.244651,5.024774
0.244708,5.014766
0.244766,5.004190
0.244823,4.993044
0.244880,4.981328
0.244937,4.969043
0.244995,4.956194
0.245052,4.942786
0.245109,4.928829
0.245167,4.914334
0.245224,4.899319
0.245281,4.883802
0.245339,4.867808
0.245396,4.851364
0.245453,4.834503
0.245510,4.817263
0.245568,4.799685
0.245625,4.781815
0.245682,4.763704
0.245740,4.745409
0.245797,4.726987
0.245854,4.708501
0.245911,4.690019
0.245969,4.671610
0.246026,4.653346
0.246083,4.635300
0.246141,4.617549
0.246198,4.600168
0.246255,4.583236
0.246312,4.566829
0.246370,4.551023
0.246427,4.535893
0.246484,4.521513
0.246542,4.507954
0.246599,4.495285
0.246656,4.483569
0.246714,4.472869
0.246771,4.463241
0.246828,4.454736
0.246885,4.447401
0.246943,4.441275
0.247000,4.436392
0.247057,4.432776
0.247115,4.430447
0.247172,4.429413
0.247229,4.429675
0.247286,4.431224
0.247344,4.434041
0.247401,4.438098
0.247458,4.443356
0.247516,4.449766
0.247573,4.457271
0.247630,4.465803
0.247687,4.475286
0.247745,4.485638
0.247802,4.496768
0.247859,4.508580
0.247917,4.520977
0.247974,4.533856
0.248031,4.547115
0.248089,4.560652
0.248146,4.574367
0.248203,4.588165
0.248260,4.601953
0.248318,4.615646
0.248375,4.629166
0.248432,4.642442
0.248490,4.655411
0.248547,4.668018
0.248604,4.680219
0.248661,4.691975
0.248719,4.703259
0.248776,4.714050
0.248833,4.724335
0.248891,4.734106
0.248948,4.743366
0.249005,4.752118
0.249062,4.760375
0.249120,4.768150
0.249177,4.775463
0.249234,4.782335
0.249292,4.788790
0.249349,4.794853
0.249406,4.800552
0.249464,4.805913
0.249521,4.810964
0.249578,4.815733
0.249635,4.820247
0.249693,4.824532
0.249750,4.828613
0.249807,4.832515
0.249865,4.836260
0.249922,4.839869
0.249979,4.843360
0.250036,4.846751
0.250094,4.850056
0.250151,4.853290
0.250208,4.856464
0.250266,4.859586
0.250323,4.862664
0.250380,4.865705
0.250437,4.868713
0.250495,4.871690
0.250552,4.874637
0.250609,4.877556
0.250667,4.880446
0.250724,4.883305
0.250781,4.886132
0.250839,4.888926
0.250896,4.891683
0.250953,4.894403
0.251010,4.897083
0.251068,4.899722
0.251125,4.902319
0.251182,4.904875
0.251240,4.907388
0.251297,4.909861
0.251354,4.912294
0.251411,4.914688
0.251469,4.917047
0.251526,4.919373
0.251583,4.921667
0.251641,4.923934
0.251698,4.926176
0.251755,4.928395
0.251812,4.930594
0.251870,4.932773
0.251927,4.934935
0.251984,4.937080
0.252042,4.939207
0.252099,4.941314
0.252156,4.943400
0.252214,4.945460
0.252271,4.947492
0.252328,4.949488
0.252385,4.951442
0.252443,4.953348
0.252500,4.955196
0.252557,4.956977
0.252615,4.958682
0.252672,4.960300
0.252729,4.961820
0.252786,4.963232
0.252844,4.964525
0.252901,4.965688
0.252958,4.966711
0.253016,4.967585
0.253073,4.968300
0.253130,4.968849
0.253188,4.969226
0.253245,4.969425
0.253302,4.969442
0.253359,4.969275
0.253417,4.968923
0.253474,4.968388
0.253531,4.967670
0.253589,4.966775
0.253646,4.965707
0.253703,4.964475
0.253760,4.963085
0.253818,4.961547
0.253875,4.959872
0.253932,4.958071
0.253990,4.956156
0.254047,4.954139
0.254104,4.952035
0.254161,4.949855
0.254219,4.947613
0.254276,4.945323
0.254333,4.942997
0.254391,4.940649
0.254448,4.938289
0.254505,4.935931
0.254562,4.933585
0.254620,4.931261
0.254677,4.928969
0.254734,4.926718
0.254792,4.924516
0.254849,4.922372
0.254906,4.920290
0.254964,4.918279
0.255021,4.916343
0.255078,4.914487
0.255135,4.912716
0.255193,4.911035
0.255250,4.909447
0.255307,4.907957
0.255365,4.906567
0.255422,4.905283
0.255479,4.904108
0.255536,4.903046
0.255594,4.902102
0.255651,4.901280
0.255708,4.900585
0.255766,4.900023
0.255823,4.899599
0.255880,4.899319
0.255937,4.899190
0.255995,4.899218
0.256052,4.899410
0.256109,4.899773
0.256167,4.900314
0.256224,4.901040
0.256281,4.901957
0.256339,4.903072
0.256396,4.904391
0.256453,4.905920
0.256510,4.907662
0.256568,4.909621
0.256625,4.911801
0.256682,4.914201
0.256740,4.916823
0.256797,4.919665
0.256854,4.922724
0.256911,4.925994
0.256969,4.929469
0.257026,4.933141
0.257083,4.936999
0.257141,4.941030
0.257198,4.945220
0.257255,4.949553
0.257312,4.954011
0.257370,4.958574
0.257427,4.963221
0.257484,4.967929
0.257542,4.972675
0.257599,4.977435
0.257656,4.982183
0.257714,4.986894
0.257771,4.991545
0.257828,4.996110
0.257885,5.000565
0.257943,5.004889
0.258000,5.009059
0.258057,5.013057
0.258115,5.016865
0.258172,5.020468
0.258229,5.023852
0.258286,5.027007
0.258344,5.029925
0.258401,5.032599
0.258458,5.035028
0.258516,5.037210
0.258573,5.039147
0.258630,5.040843
0.258687,5.042304
0.258745,5.043538
0.258802,5.044555
0.258859,5.045366
0.258917,5.045983
0.258974,5.046422
0.259031,5.046696
0.259089,5.046821
0.259146,5.046812
0.259203,5.046688
0.259260,5.046464
0.259318,5.046156
0.259375,5.045782
0.259432,5.045359
0.259490,5.044902
0.259547,5.044428
0.259604,5.043951
0.259661,5.043488
0.259719,5.043051
0.259776,5.042656
0.259833,5.042315
0.259891,5.042041
0.259948,5.041845
0.260005,5.041739
0.260062,5.041734
0.260120,5.041838
0.260177,5.042061
0.260234,5.042412
0.260292,5.042898
0.260349,5.043527
0.260406,5.044304
0.260464,5.045235
0.260521,5.046327
0.260578,5.047584
0.260635,5.049009
0.260693,5.050607
0.260750,5.052381
0.260807,5.054333
0.260865,5.056466
0.260922,5.058782
0.260979,5.061282
0.261036,5.063967
0.261094,5.066837
0.261151,5.069893
0.261208,5.073134
0.261266,5.076560
0.261323,5.080168
0.261380,5.083957
0.261437,5.087924
0.261495,5.092066
0.261552,5.096379
0.261609,5.100858
0.261667,5.105497
0.261724,5.110290
0.261781,5.115228
0.261839,5.120304
0.261896,5.125507
0.261953,5.130825
0.262010,5.136248
0.262068,5.141760
0.262125,5.147346
0.262182,5.152991
0.262240,5.158676
0.262297,5.164382
0.262354,5.170088
0.262411,5.175772
0.262469,5.181411
0.262526,5.186981
0.262583,5.192455
0.262641,5.197808
0.262698,5.203011
0.262755,5.208039
0.262813,5.212861
0.262870,5.217450
0.262927,5.221779
0.262984,5.225818
0.263042,5.229542
0.263099,5.232924
0.263156,5.235938
0.263214,5.238563
0.263271,5.240776
0.263328,5.242558
0.263385,5.243892
0.263443,5.244764
0.263500,5.245160
0.263557,5.245073
0.263615,5.244497
0.263672,5.243427
0.263729,5.241865
0.263786,5.239813
0.263844,5.237277
0.263901,5.234266
0.263958,5.230792
0.264016,5.226868
0.264073,5.222512
0.264130,5.217742
0.264187,5.212579
0.264245,5.207045
0.264302,5.201165
0.264359,5.194963
0.264417,5.188466
0.264474,5.181700
0.264531,5.174692
0.264589,5.167470
0.264646,5.160061
0.264703,5.152491
0.264760,5.144789
0.264818,5.136979
0.264875,5.129087
0.264932,5.121137
0.264990,5.113152
0.265047,5.105154
0.265104,5.097164
0.265161,5.089201
0.265219,5.081283
0.265276,5.073426
0.265333,5.065645
0.265391,5.057954
0.265448,5.050364
0.265505,5.042886
0.265562,5.035529
0.265620,5.028301
0.265677,5.021208
0.265734,5.014256
0.265792,5.007447
0.265849,5.000787
0.265906,4.994276
0.265964,4.987917
0.266021,4.981711
0.266078,4.975659
0.266135,4.969761
0.266193,4.964019
0.266250,4.958432
0.266307,4.953002
0.266365,4.947730
0.266422,4.942619
0.266479,4.937673
0.266536,4.932894
0.266594,4.928288
0.266651,4.923862
0.266708,4.919622
0.266766,4.915576
0.266823,4.911736
0.266880,4.908110
0.266937,4.904712
0.266995,4.901554
0.267052,4.898650
0.267109,4.896013
0.267167,4.893659
0.267224,4.891602
0.267281,4.889857
0.267339,4.888438
0.267396,4.887360
0.267453,4.886635
0.267510,4.886275
0.267568,4.886291
0.267625,4.886690
0.267682,4.887478
0.267740,4.888661
0.267797,4.890240
0.267854,4.892213
0.267911,4.894576
0.267969,4.897322
0.268026,4.900442
0.268083,4.903921
0.268141,4.907743
0.268198,4.911890
0.268255,4.916339
0.268312,4.921065
0.268370,4.926041
0.268427,4.931236
0.268484,4.936621
0.268542,4.942160
0.268599,4.947821
0.268656,4.953568
0.268714,4.959365
0.268771,4.965177
0.268828,4.970968
0.268885,4.976704
0.268943,4.982353
0.269000,4.987881
0.269057,4.993260
0.269115,4.998461
0.269172,5.003460
0.269229,5.008233
0.269286,5.012760
0.269344,5.017025
0.269401,5.021012
0.269458,5.024711
0.269516,5.028112
0.269573,5.031211
0.269630,5.034003
0.269687,5.036489
0.269745,5.038670
0.269802,5.040550
0.269859,5.042135
0.269917,5.043433
0.269974,5.044453
0.270031,5.045207
0.270089,5.045705
0.270146,5.045962
0.270203,5.045991
0.270260,5.045806
0.270318,5.045422
0.270375,5.044854
0.270432,5.044118
0.270490,5.043228
0.270547,5.042201
0.270604,5.041051
0.270661,5.039793
0.270719,5.038442
0.270776,5.037012
0.270833,5.035516
0.270891,5.033968
0.270948,5.032382
0.271005,5.030768
0.271062,5.029140
0.271120,5.027508
0.271177,5.025883
0.271234,5.024276
0.271292,5.022696
0.271349,5.021152
0.271406,5.019653
0.271464,5.018206
0.271521,5.016821
0.271578,5.015502
0.271635,5.014257
0.271693,5.013093
0.271750,5.012013
0.271807,5.011024
0.271865,5.010130
0.271922,5.009335
0.271979,5.008644
0.272036,5.008058
0.272094,5.007583
0.272151,5.007219
0.272208,5.006972
0.272266,5.006841
0.272323,5.006831
0.272380,5.006944
0.272437,5.007181
0.272495,5.007545
0.272552,5.008038
0.272609,5.008664
0.272667,5.009424
0.272724,5.010322
0.272781,5.011360
0.272839,5.012542
0.272896,5.013872
0.272953,5.015353
0.273010,5.016989
0.273068,5.018784
0.273125,5.020742
0.273182,5.022869
0.273240,5.025167
0.273297,5.027640
0.273354,5.030294
0.273411,5.033130
0.273469,5.036153
0.273526,5.039364
0.273583,5.042767
0.273641,5.046361
0.273698,5.050147
0.273755,5.054125
0.273812,5.058294
0.273870,5.062650
0.273927,5.067190
0.273984,5.071909
0.274042,5.076800
0.274099,5.081857
0.274156,5.087071
0.274214,5.092432
0.274271,5.097929
0.274328,5.103549
0.274385,5.109281
0.274443,5.115108
0.274500,5.121017
0.274557,5.126991
0.274615,5.133014
0.274672,5.139067
0.274729,5.145134
0.274786,5.151197
0.274844,5.157236
0.274901,5.163234
0.274958,5.169172
0.275016,5.175032
0.275073,5.180796
0.275130,5.186446
0.275187,5.191967
0.275245,5.197340
0.275302,5.202552
0.275359,5.207588
0.275417,5.212433
0.275474,5.217076
0.275531,5.221505
0.275589,5.225710
0.275646,5.229681
0.275703,5.233411
0.275760,5.236894
0.275818,5.240123
0.275875,5.243096
0.275932,5.245808
0.275990,5.248260
0.276047,5.250450
0.276104,5.252379
0.276161,5.254050
0.276219,5.255466
0.276276,5.256630
0.276333,5.257548
0.276391,5.258227
0.276448,5.258672
0.276505,5.258892
0.276562,5.258894
0.276620,5.258689
0.276677,5.258286
0.276734,5.257694
0.276792,5.256924
0.276849,5.255987
0.276906,5.254895
0.276964,5.253658
0.277021,5.252288
0.277078,5.250797
0.277135,5.249197
0.277193,5.247498
0.277250,5.245714
0.277307,5.243855
0.277365,5.241933
0.277422,5.239959
0.277479,5.237944
0.277536,5.235899
0.277594,5.233835
0.277651,5.231761
0.277708,5.229688
0.277766,5.227625
0.277823,5.225581
0.277880,5.223565
0.277938,5.221585
0.277995,5.219649
0.278052,5.217763
0.278109,5.215934
0.278167,5.214169
0.278224,5.212472
0.278281,5.210849
0.278339,5.209304
0.278396,5.207840
0.278453,5.206459
0.278510,5.205165
0.278568,5.203958
0.278625,5.202839
0.278682,5.201809
0.278740,5.200865
0.278797,5.200008
0.278854,5.199234
0.278911,5.198541
0.278969,5.197925
0.279026,5.197381
0.279083,5.196905
0.279141,5.196491
0.279198,5.196131
0.279255,5.195820
0.279312,5.195548
0.279370,5.195308
0.279427,5.195091
0.279484,5.194886
0.279542,5.194684
0.279599,5.194475
0.279656,5.194246
0.279714,5.193986
0.279771,5.193684
0.279828,5.193327
0.279885,5.192903
0.279943,5.192400
0.280000,5.191804
0.280057,5.191103
0.280115,5.190283
0.280172,5.189333
0.280229,5.188240
0.280286,5.186992
0.280344,5.185577
0.280401,5.183984
0.280458,5.182202
0.280516,5.180221
0.280573,5.178032
0.280630,5.175626
0.280687,5.172996
0.280745,5.170135
0.280802,5.167039
0.280859,5.163702
0.280917,5.160122
0.280974,5.156297
0.281031,5.152227
0.281089,5.147913
0.281146,5.143356
0.281203,5.138561
0.281260,5.133532
0.281318,5.128276
0.281375,5.122799
0.281432,5.117111
0.281490,5.111220
0.281547,5.105138
0.281604,5.098875
0.281661,5.092444
0.281719,5.085857
0.281776,5.079128
0.281833,5.072270
