Period(hours),RMSE
6.550600,4.879047
6.551700,4.946350
6.552800,5.017785
6.553900,5.092906
6.555000,5.171254
6.556100,5.252359
6.557200,5.335755
6.558300,5.420979
6.559400,5.507578
6.560500,5.595118
6.561600,5.683179
6.562700,5.771366
6.563800,5.859307
6.564900,5.946657
6.566000,6.033093
6.567100,6.118320
6.568200,6.202070
6.569300,6.284098
6.570400,6.364181
6.571500,6.442123
6.572600,6.517744
6.573700,6.590886
6.574800,6.661409
6.575900,6.729188
6.577000,6.794114
6.578100,6.856091
6.579200,6.915038
6.580300,6.970881
6.581400,7.023560
6.582500,7.073024
6.583600,7.119232
6.584700,7.162149
6.585800,7.201751
6.586900,7.238020
6.588000,7.270947
6.589100,7.300531
6.590200,7.326774
6.591300,7.349689
6.592400,7.369294
6.593500,7.385612
6.594600,7.398674
6.595700,7.408514
6.596800,7.415173
6.597900,7.418696
6.599000,7.419131
6.600100,7.416531
6.601200,7.410951
6.602300,7.402451
6.603400,7.391091
6.604500,7.376934
6.605600,7.360044
6.606700,7.340488
6.607800,7.318333
6.608900,7.293647
6.610000,7.266500
6.611100,7.236962
6.612200,7.205105
6.613300,7.171000
6.614400,7.134721
6.615500,7.096341
6.616600,7.055936
6.617700,7.013582
6.618800,6.969356
6.619900,6.923337
6.621000,6.875604
6.622100,6.826240
6.623200,6.775328
6.624300,6.722953
6.625400,6.669204
6.626500,6.614171
6.627600,6.557950
6.628700,6.500639
6.629800,6.442342
6.630900,6.383168
6.632000,6.323234
6.633100,6.262664
6.634200,6.201588
6.635300,6.140148
6.636400,6.078495
6.637500,6.016790
6.638600,5.955207
6.639700,5.893928
6.640800,5.833149
6.641900,5.773075
6.643000,5.713923
6.644100,5.655917
6.645200,5.599291
6.646300,5.544283
6.647400,5.491136
6.648500,5.440095
6.649600,5.391402
6.650700,5.345296
6.651800,5.302006
6.652900,5.261753
6.654000,5.224740
6.655100,5.191153
6.656200,5.161155
6.657300,5.134885
6.658400,5.112453
6.659500,5.093939
6.660600,5.079391
6.661700,5.068823
6.662800,5.062215
6.663900,5.059517
6.665000,5.060641
6.666100,5.065475
6.667200,5.073876
6.668300,5.085676
6.669400,5.100688
6.670500,5.118710
6.671600,5.139524
6.672700,5.162908
6.673800,5.188637
6.674900,5.216484
6.676000,5.246233
6.677100,5.277673
6.678200,5.310608
6.679300,5.344858
6.680400,5.380259
6.681500,5.416669
6.682600,5.453965
6.683700,5.492046
6.684800,5.530831
6.685900,5.570259
6.687000,5.610287
6.688100,5.650891
6.689200,5.692059
6.690300,5.733791
6.691400,5.776096
6.692500,5.818990
6.693600,5.862489
6.694700,5.906612
6.695800,5.951373
6.696900,5.996779
6.698000,6.042830
6.699100,6.089517
6.700200,6.136817
6.701300,6.184694
6.702400,6.233099
6.703500,6.281970
6.704600,6.331228
6.705700,6.380783
6.706800,6.430532
6.707900,6.480361
6.709000,6.530146
6.710100,6.579755
6.711200,6.629051
6.712300,6.677891
6.713400,6.726131
6.714500,6.773628
6.715600,6.820237
6.716700,6.865820
6.717800,6.910240
6.718900,6.953368
6.720000,6.995080
6.721100,7.035260
6.722200,7.073800
6.723300,7.110598
6.724400,7.145562
6.725500,7.178605
6.726600,7.209651
6.727700,7.238626
6.728800,7.265467
6.729900,7.290112
6.731000,7.312506
6.732100,7.332600
6.733200,7.350346
6.734300,7.365701
6.735400,7.378624
6.736500,7.389079
6.737600,7.397032
6.738700,7.402453
6.739800,7.405318
6.740900,7.405604
6.742000,7.403299
6.743100,7.398396
6.744200,7.390895
6.745300,7.380809
6.746400,7.368158
6.747500,7.352976
6.748600,7.335311
6.749700,7.315225
6.750800,7.292793
6.751900,7.268108
6.753000,7.241279
6.754100,7.212430
6.755200,7.181703
6.756300,7.149256
6.757400,7.115265
6.758500,7.079920
6.759600,7.043427
6.760700,7.006006
6.761800,6.967890
6.762900,6.929326
6.764000,6.890566
6.765100,6.851874
6.766200,6.813517
6.767300,6.775763
6.768400,6.738879
6.769500,6.703127
6.770600,6.668756
6.771700,6.636003
6.772800,6.605085
6.773900,6.576196
6.775000,6.549504
6.776100,6.525144
6.777200,6.503222
6.778300,6.483807
6.779400,6.466935
6.780500,6.452608
6.781600,6.440795
6.782700,6.431438
6.783800,6.424450
6.784900,6.419724
6.786000,6.417135
6.787100,6.416543
6.788200,6.417801
6.789300,6.420758
6.790400,6.425260
6.791500,6.431157
6.792600,6.438304
6.793700,6.446561
6.794800,6.455801
6.795900,6.465903
6.797000,6.476759
6.798100,6.488269
6.799200,6.500347
6.800300,6.512912
6.801400,6.525897
6.802500,6.539241
6.803600,6.552889
6.804700,6.566795
6.805800,6.580916
6.806900,6.595214
6.808000,6.609656
6.809100,6.624209
6.810200,6.638843
6.811300,6.653530
6.812400,6.668240
6.813500,6.682947
6.814600,6.697621
6.815700,6.712236
6.816800,6.726763
6.817900,6.741176
6.819000,6.755446
6.820100,6.769547
6.821200,6.783454
6.822300,6.797143
6.823400,6.810593
6.824500,6.823783
6.825600,6.836697
6.826700,6.849322
6.827800,6.861648
6.828900,6.873668
6.830000,6.885380
6.831100,6.896785
6.832200,6.907888
6.833300,6.918696
6.834400,6.929221
6.835500,6.939474
6.836600,6.949471
6.837700,6.959227
6.838800,6.968756
6.839900,6.978075
6.841000,6.987196
6.842100,6.996129
6.843200,7.004883
6.844300,7.013462
6.845400,7.021865
6.846500,7.030089
6.847600,7.038122
6.848700,7.045951
6.849800,7.053554
6.850900,7.060908
6.852000,7.067980
6.853100,7.074738
6.854200,7.081142
6.855300,7.087148
6.856400,7.092712
6.857500,7.097786
6.858600,7.102318
6.859700,7.106258
6.860800,7.109555
6.861900,7.112156
6.863000,7.114011
6.864100,7.115072
6.865200,7.115292
6.866300,7.114628
6.867400,7.113041
6.868500,7.110496
6.869600,7.106964
6.870700,7.102422
6.871800,7.096853
6.872900,7.090250
6.874000,7.082612
6.875100,7.073948
6.876200,7.064274
6.877300,7.053619
6.878400,7.042020
6.879500,7.029524
6.880600,7.016189
6.881700,7.002083
6.882800,6.987284
6.883900,6.971878
6.885000,6.955961
6.886100,6.939637
6.887200,6.923017
6.888300,6.906218
6.889400,6.889362
6.890500,6.872575
6.891600,6.855987
6.892700,6.839725
6.893800,6.823921
6.894900,6.808702
6.896000,6.794192
6.897100,6.780511
6.898200,6.767774
6.899300,6.756088
6.900400,6.745550
6.901500,6.736250
6.902600,6.728266
6.903700,6.721665
6.904800,6.716502
6.905900,6.712820
6.907000,6.710648
6.908100,6.710006
6.909200,6.710897
6.910300,6.713317
6.911400,6.717246
6.912500,6.722657
6.913600,6.729512
6.914700,6.737765
6.915800,6.747365
6.916900,6.758252
6.918000,6.770364
6.919100,6.783635
6.920200,6.797998
6.921300,6.813385
6.922400,6.829729
6.923500,6.846964
6.924600,6.865028
6.925700,6.883861
6.926800,6.903406
6.927900,6.923609
6.929000,6.944420
6.930100,6.965794
6.931200,6.987686
6.932300,7.010055
6.933400,7.032861
6.934500,7.056064
6.935600,7.079627
6.936700,7.103509
6.937800,7.127668
6.938900,7.152062
6.940000,7.176644
6.941100,7.201362
6.942200,7.226164
6.943300,7.250989
6.944400,7.275773
6.945500,7.300449
6.946600,7.324943
6.947700,7.349176
6.948800,7.373066
6.949900,7.396527
6.951000,7.419468
6.952100,7.441796
6.953200,7.463417
6.954300,7.484234
6.955400,7.504149
6.956500,7.523066
6.957600,7.540886
6.958700,7.557516
6.959800,7.572859
6.960900,7.586826
6.962000,7.599327
6.963100,7.610275
6.964200,7.619588
6.965300,7.627185
6.966400,7.632990
6.967500,7.636929
6.968600,7.638932
6.969700,7.638931
6.970800,7.636860
6.971900,7.632657
6.973000,7.626260
6.974100,7.617611
6.975200,7.606653
6.976300,7.593329
6.977400,7.577586
6.978500,7.559371
6.979600,7.538635
6.980700,7.515328
6.981800,7.489405
6.982900,7.460824
6.984000,7.429544
6.985100,7.395530
6.986200,7.358753
6.987300,7.319189
6.988400,7.276818
6.989500,7.231629
6.990600,7.183620
6.991700,7.132796
6.992800,7.079170
6.993900,7.022766
6.995000,6.963619
6.996100,6.901772
6.997200,6.837280
6.998300,6.770210
6.999400,6.700641
7.000500,6.628661
7.001600,6.554374
7.002700,6.477896
7.003800,6.399357
7.004900,6.318900
7.006000,6.236687
7.007100,6.152893
7.008200,6.067711
7.009300,5.981354
7.010400,5.894050
7.011500,5.806051
7.012600,5.717626
7.013700,5.629062
7.014800,5.540670
7.015900,5.452776
7.017000,5.365722
7.018100,5.279867
7.019200,5.195581
7.020300,5.113241
7.021400,5.033230
7.022500,4.955929
7.023600,4.881715
7.024700,4.810956
7.025800,4.744000
7.026900,4.681178
7.028000,4.622792
7.029100,4.569115
7.030200,4.520384
7.031300,4.476798
7.032400,4.438517
7.033500,4.405656
7.034600,4.378293
7.035700,4.356461
7.036800,4.340155
7.037900,4.329331
7.039000,4.323915
7.040100,4.323798
7.041200,4.328848
7.042300,4.338908
7.043400,4.353806
7.044500,4.373353
7.045600,4.397350
7.046700,4.425591
7.047800,4.457865
7.048900,4.493960
7.050000,4.533662
7.051100,4.576759
7.052200,4.623042
7.053300,4.672306
7.054400,4.724348
7.055500,4.778971
7.056600,4.835981
7.057700,4.895188
7.058800,4.956409
7.059900,5.019460
7.061000,5.084166
7.062100,5.150351
7.063200,5.217845
7.064300,5.286480
7.065400,5.356092
7.066500,5.426520
7.067600,5.497604
7.068700,5.569189
7.069800,5.641122
7.070900,5.713256
7.072000,5.785443
7.073100,5.857542
7.074200,5.929414
7.075300,6.000924
7.076400,6.071942
7.077500,6.142340
7.078600,6.211997
7.079700,6.280793
7.080800,6.348616
7.081900,6.415356
7.083000,6.480908
7.084100,6.545172
7.085200,6.608052
7.086300,6.669455
7.087400,6.729295
7.088500,6.787489
7.089600,6.843957
7.090700,6.898625
7.091800,6.951421
7.092900,7.002279
7.094000,7.051134
7.095100,7.097926
7.096200,7.142599
7.097300,7.185099
7.098400,7.225376
7.099500,7.263384
7.100600,7.299077
7.101700,7.332414
7.102800,7.363358
7.103900,7.391871
7.105000,7.417922
7.106100,7.441478
7.107200,7.462511
7.108300,7.480994
7.109400,7.496903
7.110500,7.510214
7.111600,7.520907
7.112700,7.528962
7.113800,7.534360
7.114900,7.537087
7.116000,7.537125
7.117100,7.534461
7.118200,7.529083
7.119300,7.520979
7.120400,7.510141
7.121500,7.496559
7.122600,7.480229
7.123700,7.461146
7.124800,7.439308
7.125900,7.414717
7.127000,7.387374
7.128100,7.357287
7.129200,7.324464
7.130300,7.288917
7.131400,7.250662
7.132500,7.209717
7.133600,7.166103
7.134700,7.119846
7.135800,7.070972
7.136900,7.019513
7.138000,6.965502
7.139100,6.908974
7.140200,6.849967
7.141300,6.788522
7.142400,6.724678
7.143500,6.658479
7.144600,6.589970
7.145700,6.519194
7.146800,6.446199
7.147900,6.371030
7.149000,6.293733
7.150100,6.214358
7.151200,6.132950
7.152300,6.049560
7.153400,5.964235
7.154500,5.877025
7.155600,5.787980
7.156700,5.697152
7.157800,5.604593
7.158900,5.510358
7.160000,5.414503
7.161100,5.317087
7.162200,5.218172
7.163300,5.117823
7.164400,5.016109
7.165500,4.913107
7.166600,4.808896
7.167700,4.703564
7.168800,4.597209
7.169900,4.489937
7.171000,4.381865
7.172100,4.273127
7.173200,4.163870
7.174300,4.054261
7.175400,3.944490
7.176500,3.834773
7.177600,3.725356
7.178700,3.616518
7.179800,3.508582
7.180900,3.401916
7.182000,3.296940
7.183100,3.194135
7.184200,3.094048
7.185300,2.997298
7.186400,2.904583
7.187500,2.816679
7.188600,2.734442
7.189700,2.658799
7.190800,2.590734
7.191900,2.531268
7.193000,2.481422
7.194100,2.442175
7.195200,2.414413
7.196300,2.398874
7.197400,2.396096
7.198500,2.406378
7.199600,2.429753
7.200700,2.465988
7.201800,2.514605
7.202900,2.574910
7.204000,2.646048
7.205100,2.727049
7.206200,2.816880
7.207300,2.914484
7.208400,3.018818
7.209500,3.128873
7.210600,3.243697
7.211700,3.362402
7.212800,3.484171
7.213900,3.608257
7.215000,3.733988
7.216100,3.860760
7.217200,3.988036
7.218300,4.115340
7.219400,4.242256
7.220500,4.368419
7.221600,4.493515
7.222700,4.617271
7.223800,4.739459
7.224900,4.859882
7.226000,4.978378
7.227100,5.094810
7.228200,5.209068
7.229300,5.321061
7.230400,5.430716
7.231500,5.537974
7.232600,5.642789
7.233700,5.745124
7.234800,5.844948
7.235900,5.942237
7.237000,6.036969
7.238100,6.129126
7.239200,6.218688
7.240300,6.305636
7.241400,6.389951
7.242500,6.471610
7.243600,6.550589
7.244700,6.626861
7.245800,6.700398
7.246900,6.771169
7.248000,6.839141
7.249100,6.904278
7.250200,6.966546
7.251300,7.025909
7.252400,7.082331
7.253500,7.135779
7.254600,7.186221
7.255700,7.233629
7.256800,7.277977
7.257900,7.319245
7.259000,7.357418
7.260100,7.392487
7.261200,7.424449
7.262300,7.453308
7.263400,7.479076
7.264500,7.501771
7.265600,7.521419
7.266700,7.538054
7.267800,7.551717
7.268900,7.562455
7.270000,7.570324
7.271100,7.575386
7.272200,7.577708
7.273300,7.577365
7.274400,7.574436
7.275500,7.569004
7.276600,7.561158
7.277700,7.550988
7.278800,7.538590
7.279900,7.524060
7.281000,7.507493
7.282100,7.488989
7.283200,7.468644
7.284300,7.446552
7.285400,7.422808
7.286500,7.397501
7.287600,7.370717
7.288700,7.342539
7.289800,7.313041
7.290900,7.282297
7.292000,7.250371
7.293100,7.217323
7.294200,7.183207
7.295300,7.148071
7.296400,7.111958
7.297500,7.074907
7.298600,7.036950
7.299700,6.998118
7.300800,6.958436
7.301900,6.917929
7.303000,6.876618
7.304100,6.834527
7.305200,6.791674
7.306300,6.748083
7.307400,6.703777
7.308500,6.658781
7.309600,6.613123
7.310700,6.566834
7.311800,6.519950
7.312900,6.472511
7.314000,6.424561
7.315100,6.376149
7.316200,6.327331
7.317300,6.278167
7.318400,6.228723
7.319500,6.179072
7.320600,6.129290
7.321700,6.079460
7.322800,6.029669
7.323900,5.980011
7.325000,5.930581
7.326100,5.881480
7.327200,5.832810
7.328300,5.784677
7.329400,5.737188
7.330500,5.690448
7.331600,5.644567
7.332700,5.599649
7.333800,5.555799
7.334900,5.513117
7.336000,5.471702
7.337100,5.431648
7.338200,5.393043
7.339300,5.355971
7.340400,5.320511
7.341500,5.286735
7.342600,5.254709
7.343700,5.224495
7.344800,5.196148
7.345900,5.169720
7.347000,5.145255
7.348100,5.122795
7.349200,5.102378
7.350300,5.084040
7.351400,5.067813
7.352500,5.053729
7.353600,5.041817
7.354700,5.032107
7.355800,5.024628
7.356900,5.019409
7.358000,5.016481
7.359100,5.015871
7.360200,5.017610
7.361300,5.021726
7.362400,5.028247
7.363500,5.037200
7.364600,5.048608
7.365700,5.062493
7.366800,5.078871
7.367900,5.097755
7.369000,5.119150
7.370100,5.143057
7.371200,5.169467
7.372300,5.198364
7.373400,5.229721
7.374500,5.263503
7.375600,5.299664
7.376700,5.338148
7.377800,5.378887
7.378900,5.421803
7.380000,5.466807
7.381100,5.513798
7.382200,5.562667
7.383300,5.613293
7.384400,5.665546
7.385500,5.719288
7.386600,5.774371
7.387700,5.830641
7.388800,5.887939
7.389900,5.946098
7.391000,6.004948
7.392100,6.064316
7.393200,6.124027
7.394300,6.183902
7.395400,6.243767
7.396500,6.303445
7.397600,6.362764
7.398700,6.421554
7.399800,6.479651
7.400900,6.536894
7.402000,6.593130
7.403100,6.648215
7.404200,6.702009
7.405300,6.754384
7.406400,6.805220
7.407500,6.854406
7.408600,6.901840
7.409700,6.947434
7.410800,6.991104
7.411900,7.032781
7.413000,7.072403
7.414100,7.109918
7.415200,7.145284
7.416300,7.178467
7.417400,7.209441
7.418500,7.238187
7.419600,7.264696
7.420700,7.288962
7.421800,7.310987
7.422900,7.330778
7.424000,7.348348
7.425100,7.363713
7.426200,7.376893
7.427300,7.387912
7.428400,7.396797
7.429500,7.403578
7.430600,7.408288
7.431700,7.410961
7.432800,7.411635
7.433900,7.410349
7.435000,7.407145
7.436100,7.402067
7.437200,7.395160
7.438300,7.386473
7.439400,7.376057
7.440500,7.363965
7.441600,7.350254
7.442700,7.334984
7.443800,7.318216
7.444900,7.300015
7.446000,7.280451
7.447100,7.259596
7.448200,7.237524
7.449300,7.214316
7.450400,7.190053
7.451500,7.164820
7.452600,7.138707
7.453700,7.111804
7.454800,7.084205
7.455900,7.056008
7.457000,7.027311
7.458100,6.998215
7.459200,6.968821
7.460300,6.939233
7.461400,6.909553
7.462500,6.879885
7.463600,6.850333
7.464700,6.820997
7.465800,6.791980
7.466900,6.763378
7.468000,6.735288
7.469100,6.707804
7.470200,6.681015
7.471300,6.655005
7.472400,6.629857
7.473500,6.605646
7.474600,6.582442
7.475700,6.560312
7.476800,6.539314
7.477900,6.519502
7.479000,6.500922
7.480100,6.483615
7.481200,6.467614
7.482300,6.452946
7.483400,6.439634
7.484500,6.427691
7.485600,6.417126
7.486700,6.407943
7.487800,6.400139
7.488900,6.393706
7.490000,6.388633
7.491100,6.384904
7.492200,6.382498
7.493300,6.381392
7.494400,6.381560
7.495500,6.382972
7.496600,6.385599
7.497700,6.389407
7.498800,6.394363
7.499900,6.400431
7.501000,6.407576
7.502100,6.415761
7.503200,6.424949
7.504300,6.435103
7.505400,6.446186
7.506500,6.458159
7.507600,6.470985
7.508700,6.484626
7.509800,6.499043
7.510900,6.514197
7.512000,6.530049
7.513100,6.546559
7.514200,6.563686
7.515300,6.581388
7.516400,6.599623
7.517500,6.618347
7.518600,6.637515
7.519700,6.657080
7.520800,6.676994
7.521900,6.697206
7.523000,6.717667
7.524100,6.738323
7.525200,6.759119
7.526300,6.780000
7.527400,6.800907
7.528500,6.821783
7.529600,6.842567
7.530700,6.863199
7.531800,6.883616
7.532900,6.903758
7.534000,6.923561
7.535100,6.942965
7.536200,6.961907
7.537300,6.980328
7.538400,6.998167
7.539500,7.015368
7.540600,7.031875
7.541700,7.047635
7.542800,7.062596
7.543900,7.076712
7.545000,7.089938
7.546100,7.102233
7.547200,7.113560
7.548300,7.123886
7.549400,7.133182
7.550500,7.141423
7.551600,7.148589
7.552700,7.154664
7.553800,7.159636
7.554900,7.163497
7.556000,7.166243
7.557100,7.167875
7.558200,7.168396
7.559300,7.167814
7.560400,7.166141
7.561500,7.163388
7.562600,7.159574
7.563700,7.154717
7.564800,7.148838
7.565900,7.141961
7.567000,7.134110
7.568100,7.125312
7.569200,7.115596
7.570300,7.104990
7.571400,7.093524
7.572500,7.081230
7.573600,7.068140
7.574700,7.054288
7.575800,7.039705
7.576900,7.024429
7.578000,7.008492
7.579100,6.991933
7.580200,6.974786
7.581300,6.957089
7.582400,6.938881
7.583500,6.920200
7.584600,6.901084
7.585700,6.881572
7.586800,6.861705
7.587900,6.841522
7.589000,6.821063
7.590100,6.800367
7.591200,6.779473
7.592300,6.758421
7.593400,6.737250
7.594500,6.715997
7.595600,6.694700
7.596700,6.673395
7.597800,6.652119
7.598900,6.630905
7.600000,6.609790
7.601100,6.588805
7.602200,6.567984
7.603300,6.547360
7.604400,6.526964
7.605500,6.506828
7.606600,6.486983
7.607700,6.467461
7.608800,6.448295
7.609900,6.429515
7.611000,6.411155
7.612100,6.393248
7.613200,6.375828
7.614300,6.358928
7.615400,6.342584
7.616500,6.326830
7.617600,6.311704
7.618700,6.297240
7.619800,6.283474
7.620900,6.270442
7.622000,6.258179
7.623100,6.246717
7.624200,6.236091
7.625300,6.226330
7.626400,6.217462
7.627500,6.209513
7.628600,6.202508
7.629700,6.196464
7.630800,6.191398
7.631900,6.187324
7.633000,6.184249
7.634100,6.182178
7.635200,6.181112
7.636300,6.181046
7.637400,6.181974
7.638500,6.183885
7.639600,6.186764
7.640700,6.190593
7.641800,6.195353
7.642900,6.201020
7.644000,6.207570
7.645100,6.214978
7.646200,6.223218
7.647300,6.232263
7.648400,6.242089
7.649500,6.252670
7.650600,6.263983
7.651700,6.276009
7.652800,6.288728
7.653900,6.302124
7.655000,6.316187
7.656100,6.330907
7.657200,6.346279
7.658300,6.362301
7.659400,6.378975
7.660500,6.396306
7.661600,6.414303
7.662700,6.432977
7.663800,6.452341
7.664900,6.472410
7.666000,6.493201
7.667100,6.514729
7.668200,6.537011
7.669300,6.560062
7.670400,6.583895
7.671500,6.608520
7.672600,6.633943
7.673700,6.660167
7.674800,6.687188
7.675900,6.714999
7.677000,6.743582
7.678100,6.772917
7.679200,6.802973
7.680300,6.833713
7.681400,6.865093
7.682500,6.897060
7.683600,6.929552
7.684700,6.962503
7.685800,6.995838
7.686900,7.029474
7.688000,7.063325
7.689100,7.097298
7.690200,7.131295
7.691300,7.165217
7.692400,7.198959
7.693500,7.232415
7.694600,7.265479
7.695700,7.298045
7.696800,7.330007
7.697900,7.361260
7.699000,7.391703
7.700100,7.421237
7.701200,7.449769
7.702300,7.477206
7.703400,7.503464
7.704500,7.528461
7.705600,7.552124
7.706700,7.574383
7.707800,7.595173
7.708900,7.614437
7.710000,7.632122
7.711100,7.648181
7.712200,7.662573
7.713300,7.675260
7.714400,7.686209
7.715500,7.695395
7.716600,7.702791
7.717700,7.708379
7.718800,7.712141
7.719900,7.714063
7.721000,7.714136
7.722100,7.712350
7.723200,7.708699
7.724300,7.703178
7.725400,7.695787
7.726500,7.686525
7.727600,7.675393
7.728700,7.662396
7.729800,7.647537
7.730900,7.630825
7.732000,7.612269
7.733100,7.591880
7.734200,7.569671
7.735300,7.545660
7.736400,7.519863
7.737500,7.492304
7.738600,7.463006
7.739700,7.431996
7.740800,7.399305
7.741900,7.364967
7.743000,7.329019
7.744100,7.291503
7.745200,7.252464
7.746300,7.211950
7.747400,7.170013
7.748500,7.126712
7.749600,7.082105
7.750700,7.036259
7.751800,6.989242
7.752900,6.941126
7.754000,6.891990
7.755100,6.841914
7.756200,6.790984
7.757300,6.739289
7.758400,6.686921
7.759500,6.633976
7.760600,6.580555
7.761700,6.526761
7.762800,6.472697
7.763900,6.418473
7.765000,6.364197
7.766100,6.309980
7.767200,6.255932
7.768300,6.202164
7.769400,6.148783
7.770500,6.095899
7.771600,6.043613
7.772700,5.992027
7.773800,5.941235
7.774900,5.891325
7.776000,5.842380
7.777100,5.794475
7.778200,5.747676
7.779300,5.702039
7.780400,5.657614
7.781500,5.614440
7.782600,5.572545
7.783700,5.531950
7.784800,5.492668
7.785900,5.454702
7.787000,5.418048
7.788100,5.382698
7.789200,5.348637
7.790300,5.315847
7.791400,5.284306
7.792500,5.253992
7.793600,5.224884
7.794700,5.196960
7.795800,5.170202
7.796900,5.144594
7.798000,5.120124
7.799100,5.096787
7.800200,5.074581
7.801300,5.053513
7.802400,5.033593
7.803500,5.014838
7.804600,4.997275
7.805700,4.980932
7.806800,4.965845
7.807900,4.952057
7.809000,4.939613
7.810100,4.928565
7.811200,4.918966
7.812300,4.910873
7.813400,4.904346
7.814500,4.899445
7.815600,4.896229
7.816700,4.894758
7.817800,4.895091
7.818900,4.897282
7.820000,4.901384
7.821100,4.907446
7.822200,4.915508
7.823300,4.925611
7.824400,4.937783
7.825500,4.952049
7.826600,4.968425
7.827700,4.986921
7.828800,5.007536
7.829900,5.030262
7.831000,5.055083
7.832100,5.081973
7.833200,5.110898
7.834300,5.141816
7.835400,5.174675
7.836500,5.209416
7.837600,5.245973
7.838700,5.284272
7.839800,5.324232
7.840900,5.365765
7.842000,5.408778
7.843100,5.453174
7.844200,5.498849
7.845300,5.545697
7.846400,5.593607
7.847500,5.642466
7.848600,5.692159
7.849700,5.742570
7.850800,5.793580
7.851900,5.845073
7.853000,5.896932
7.854100,5.949039
7.855200,6.001281
7.856300,6.053544
7.857400,6.105719
7.858500,6.157697
7.859600,6.209375
7.860700,6.260654
7.861800,6.311436
7.862900,6.361631
7.864000,6.411151
7.865100,6.459913
7.866200,6.507839
7.867300,6.554858
7.868400,6.600899
7.869500,6.645901
7.870600,6.689803
7.871700,6.732553
7.872800,6.774099
7.873900,6.814395
7.875000,6.853400
7.876100,6.891076
7.877200,6.927387
7.878300,6.962302
7.879400,6.995792
7.880500,7.027831
7.881600,7.058397
7.882700,7.087467
7.883800,7.115025
7.884900,7.141053
7.886000,7.165537
7.887100,7.188464
7.888200,7.209823
7.889300,7.229604
7.890400,7.247800
7.891500,7.264404
7.892600,7.279410
7.893700,7.292813
7.894800,7.304610
7.895900,7.314798
7.897000,7.323375
7.898100,7.330339
7.899200,7.335689
7.900300,7.339424
7.901400,7.341543
7.902500,7.342045
7.903600,7.340929
7.904700,7.338194
7.905800,7.333838
7.906900,7.327860
7.908000,7.320258
7.909100,7.311029
7.910200,7.300171
7.911300,7.287680
7.912400,7.273553
7.913500,7.257787
7.914600,7.240378
7.915700,7.221324
7.916800,7.200622
7.917900,7.178268
7.919000,7.154263
7.920100,7.128604
7.921200,7.101292
7.922300,7.072328
7.923400,7.041716
7.924500,7.009460
7.925600,6.975566
7.926700,6.940042
7.927800,6.902897
7.928900,6.864143
7.930000,6.823794
7.931100,6.781865
7.932200,6.738373
7.933300,6.693338
7.934400,6.646781
7.935500,6.598725
7.936600,6.549193
7.937700,6.498213
7.938800,6.445810
7.939900,6.392012
7.941000,6.336850
7.942100,6.280352
7.943200,6.222549
7.944300,6.163472
7.945400,6.103151
7.946500,6.041619
7.947600,5.978906
7.948700,5.915043
7.949800,5.850063
7.950900,5.783996
7.952000,5.716874
7.953100,5.648729
7.954200,5.579593
7.955300,5.509499
7.956400,5.438481
7.957500,5.366576
7.958600,5.293819
7.959700,5.220253
7.960800,5.145919
7.961900,5.070866
7.963000,4.995146
7.964100,4.918816
7.965200,4.841940
7.966300,4.764591
7.967400,4.686848
7.968500,4.608803
7.969600,4.530558
7.970700,4.452225
7.971800,4.373932
7.972900,4.295823
7.974000,4.218054
7.975100,4.140804
7.976200,4.064267
7.977300,3.988657
7.978400,3.914211
7.979500,3.841186
7.980600,3.769861
7.981700,3.700537
7.982800,3.633539
7.983900,3.569208
7.985000,3.507906
7.986100,3.450012
7.987200,3.395914
7.988300,3.346008
7.989400,3.300692
7.990500,3.260355
7.991600,3.225373
7.992700,3.196099
7.993800,3.172852
7.994900,3.155907
7.996000,3.145490
7.997100,3.141767
7.998200,3.144838
7.999300,3.154735
8.000400,3.171419
8.001500,3.194779
8.002600,3.224639
8.003700,3.260763
8.004800,3.302858
8.005900,3.350586
8.007000,3.403573
8.008100,3.461415
8.009200,3.523689
8.010300,3.589963
8.011400,3.659798
8.012500,3.732759
8.013600,3.808418
8.014700,3.886360
8.015800,3.966184
8.016900,4.047509
8.018000,4.129973
8.019100,4.213236
8.020200,4.296980
8.021300,4.380909
8.022400,4.464752
8.023500,4.548259
8.024600,4.631203
8.025700,4.713377
8.026800,4.794597
8.027900,4.874698
8.029000,4.953534
8.030100,5.030976
8.031200,5.106915
8.032300,5.181254
8.033400,5.253913
8.034500,5.324824
8.035600,5.393932
8.036700,5.461192
8.037800,5.526572
8.038900,5.590044
8.040000,5.651590
8.041100,5.711200
8.042200,5.768867
8.043300,5.824590
8.044400,5.878373
8.045500,5.930220
8.046600,5.980142
8.047700,6.028147
8.048800,6.074249
8.049900,6.118461
8.051000,6.160796
8.052100,6.201271
8.053200,6.239900
8.054300,6.276700
8.055400,6.311687
8.056500,6.344880
8.057600,6.376295
8.058700,6.405954
8.059800,6.433875
8.060900,6.460080
8.062000,6.484593
8.063100,6.507438
8.064200,6.528641
8.065300,6.548230
8.066400,6.566237
8.067500,6.582692
8.068600,6.597630
8.069700,6.611087
8.070800,6.623102
8.071900,6.633713
8.073000,6.642963
8.074100,6.650895
8.075200,6.657552
8.076300,6.662982
8.077400,6.667230
8.078500,6.670344
8.079600,6.672372
8.080700,6.673362
8.081800,6.673363
8.082900,6.672423
8.084000,6.670591
8.085100,6.667913
8.086200,6.664439
8.087300,6.660214
