    CJ95O010  1997 03 29.7478  0.898800  0.994957  130.4837  283.1766   89.0768  20210728  -2.0  4.0  C/1995 O1 (Hale-Bopp)                                    MPC106342
    PK19A070  2023 09 14.5718  2.672062  0.161214  119.2213  280.5221   17.7748  20210728  13.5  4.0  P/2019 A7 (PANSTARRS)                                    MPC114605
    PK19A080  2019 02  4.9458  1.719656  0.494149   30.6426  128.6271    3.4941  20210728  16.0  4.0  P/2019 A8 (PANSTARRS)                                    MPC115884
    CK19A090  2019 07 26.3240  1.430859  0.963753  237.9467  278.3835   84.1699  20210728  15.0  4.0  C/2019 A9 (PANSTARRS)                                    MPC118842
    CK19B010  2019 03 19.5777  1.596632  0.988836  174.8296  290.4332  123.3648  20210728  16.0  4.0  C/2019 B1 (Africano)                                     MPC114606
    PK19B020  2019 06  9.8433  2.433861  0.372060  359.9938  176.0219   16.8998  20210728  14.5  4.0  P/2019 B2 (Groeller)                                     MPC115885
    CK19B030  2021 01 20.2201  6.823110  1.002034  263.9257  358.4336   66.5361  20210728   5.5  4.0  C/2019 B3 (PANSTARRS)                                    MPC xxxxx
    CK19C010  2020 05  5.3693  6.580891  0.990782  319.1743  212.3862   36.0316  20210728  10.0  4.0  C/2019 C1 (ATLAS)                                        MPEC 2021-N06
    CK19D010  2019 05 11.8571  1.579824  0.988913   70.5533  231.7091   34.0666  20210728  13.0  4.0  C/2019 D1 (Flewelling)                                   MPC118842
    CK19E030  2023 11 13.1762 10.314284  1.003115  280.6288  347.2500   84.2961  20210728   2.5  4.0  C/2019 E3 (ATLAS)                                        MPC xxxxx
    CK19F010  2021 06 22.8754  3.595705  1.003721  251.1343   38.7239   54.1746  20210728   5.5  4.0  C/2019 F1 (ATLAS-Africano)                               MPEC 2021-N06
    CK19F020  2019 09  8.9567  2.242027  0.865805   11.4679  175.6036   19.2174  20210728  12.0  4.0  C/2019 F2 (ATLAS)                                        MPC xxxxx
    AK19G020  2019 12  9.9054  2.290721  0.996278   82.6219  208.1509  159.2055  20210728  16.5  2.0  A/2019 G2                                                MPC xxxxx
    AK19G040  2018 09 16.1121  5.857276  1.001895  287.8739  130.4643  138.3855  20210728  13.0  2.0  A/2019 G4                                                MPEC 2021-N06
    PK19G21G  2019 05 11.0385  3.941282  0.472733  208.5833  340.5716    6.0841  20210728  12.0  4.0  P/2019 GG21 (PANSTARRS)                                  MPC114607
    CK19H010  2019 04 27.8560  1.846246  0.992271   19.3376  269.2070  104.5575  20210728  15.5  4.0  C/2019 H1 (NEOWISE)                                      MPC115885
    CK19J010  2019 04  9.0242  2.480672  0.964274  167.7928   98.0974   24.5501  20210728  12.0  4.0  C/2019 J1 (Lemmon)                                       MPC118842
    CK19J020  2019 07 19.7252  1.727197  0.997470   98.7190   25.4934  105.1679  20210728  13.0  4.0  C/2019 J2 (Palomar)                                      MPC115885
    CK19J030  2019 08  2.0359  2.374578  1.000457   16.6039  270.5366  131.4064  20210728  13.5  4.0  C/2019 J3 (ATLAS)                                        MPC117071
    CK19J06U  2019 05 31.9623  2.046493  0.994123   94.9325   21.7540  148.3136  20210728  14.5  4.0  C/2019 JU6 (ATLAS)                                       MPC117071
    CK19K010  2020 02 13.0001  2.012603  1.000048  265.7141   73.3756   87.1289  20210728  10.0  4.0  C/2019 K1 (ATLAS)                                        MPC xxxxx
    CK19K040  2019 06 16.1903  2.260752  0.998360  139.7777  180.1549  105.2994  20210728  12.5  4.0  C/2019 K4 (Ye)                                           MPC119997
    CK19K050  2019 06 22.9494  2.036018  0.987297  175.0042  177.1464   15.3166  20210728  13.0  4.0  C/2019 K5 (Young)                                        MPC xxxxx
    CK19K060  2020 05 20.2793  3.928762  0.997895  187.6378   42.9526  132.3815  20210728  11.5  4.0  C/2019 K6 (PANSTARRS)                                    MPC xxxxx
    CK19K070  2020 06 17.0925  4.475774  0.999969   27.3282  307.9296  103.5422  20210728   6.0  4.0  C/2019 K7 (Smith)                                        MPEC 2021-N06
    CK19K080  2019 07 21.4737  3.194738  0.998839   85.3732  291.0453   93.2142  20210728  11.5  4.0  C/2019 K8 (ATLAS)                                        MPC xxxxx
    CK19L010  2019 08 11.3885  2.892493  0.706023   49.9793  254.4180    9.9910  20210728  13.5  4.0  C/2019 L1 (PANSTARRS)                                    MPC118095
    CK19L020  2019 04  1.7108  1.621645  0.934775   18.7602   12.5688  152.1911  20210728  16.0  4.0  C/2019 L2 (NEOWISE)                                      MPC115886
    CK19L030  2022 01  9.6566  3.554429  1.001272  171.6186  290.7884   48.3647  20210728   4.5  4.0  C/2019 L3 (ATLAS)                                        MPEC 2021-N06
    CK19L07B  2019 03 26.7205  2.483614  0.928236  336.4768    3.9023  164.2912  20210728  17.0  4.0  C/2019 LB7 (Kleyna)                                      MPC118095
    PK19M020  2019 06 22.6020  1.065052  0.648170  332.5778  307.5987   12.2816  20210728  21.2  4.0  P/2019 M2 (ATLAS)                                        MPC118843
    CK19M030  2019 01  2.3170  2.418850  1.000661   87.9029  154.9053   99.4765  20210728  12.2  4.0  C/2019 M3 (ATLAS)                                        MPC118095
    CK19N010  2020 12  1.7978  1.704676  0.999796  193.4462   13.5749   82.4283  20210728   7.5  4.0  C/2019 N1 (ATLAS)                                        MPC xxxxx
    CK19N03J  2020 10 22.4426  4.361897  1.001139  246.8636  142.4542   99.4387  20210728   9.0  4.0  C/2019 NJ3 (Lemmon)                                      MPEC 2021-N06
    AK19O020  2023 04  7.8696  9.682688  0.831158  129.6657   48.3021   93.2894  20210728   9.5  2.0  A/2019 O2                                                MPEC 2021-N06
    CK19O030  2021 03  8.3484  8.819524  1.002769   60.0692  300.3830   89.8163  20210728   3.5  4.0  C/2019 O3 (Palomar)                                      MPEC 2021-N06
    AK19O040  2020 02 10.1544  3.645421  0.889323   61.8484  354.9122  115.0903  20210728  15.5  2.0  A/2019 O4                                                MPC xxxxx
    CK19Q010  2020 07 20.2610  4.998436  1.000900   56.1129   42.4596  155.7262  20210728   8.5  4.0  C/2019 Q1 (Lemmon)                                       MPEC 2021-N06
    AK19Q020  2019 07 22.1831  1.257739  0.977993  176.2997  188.0280  159.0237  20210728  18.0  2.0  A/2019 Q2                                                MPC117072
    CK19Q030  2018 08 21.4815  7.255993  1.003702  152.7137  151.3228   65.5256  20210728   8.5  4.0  C/2019 Q3 (PANSTARRS)                                    MPC117072
    PK19S020  2019 02 22.0548  3.758513  0.206686  216.9509   93.1339   10.4721  20210728  13.5  4.0  P/2019 S2 (PANSTARRS)                                    MPC117072
    PK19S030  2019 08 26.3385  1.806336  0.471052  212.9895  150.1597    8.6945  20210728  18.3  4.0  P/2019 S3 (PANSTARRS)                                    MPC118096
    CK19S040  2020 04  7.9347  3.442196  0.985197   71.3662   63.1614   92.0295  20210728  11.0  4.0  C/2019 S4 (Lemmon)                                       MPEC 2021-N06
    AK19T010  2021 01 14.3741  4.281713  0.888184   91.0461    6.9510  120.8706  20210728  13.0  2.0  A/2019 T1                                                MPEC 2021-N06
    CK19T020  2021 04 22.2836  2.646021  0.998569  239.3894  155.6429  111.4892  20210728   9.0  4.0  C/2019 T2 (Lemmon)                                       MPC xxxxx
    CK19T030  2021 03  2.8799  5.946618  0.998073  112.2940  139.5210  121.8621  20210728   6.8  4.0  C/2019 T3 (ATLAS)                                        MPEC 2021-N06
    CK19T040  2022 06  9.2372  4.242129  0.995865  351.2147  199.9453   53.6219  20210728   5.0  4.0  C/2019 T4 (ATLAS)                                        MPEC 2021-N06
    PK19T050  2019 08  1.1293  1.527109  0.809068  189.5750  247.6718   33.4350  20210728  15.0  4.0  P/2019 T5 (ATLAS)                                        MPC xxxxx
    PK19T060  2019 11  7.8543  2.050883  0.622624  328.9106   71.2890   18.6945  20210728  15.5  4.0  P/2019 T6 (PANSTARRS)                                    MPC xxxxx
    PK19U040  2019 09 18.5265  1.846068  0.475623  180.9754  200.0112   11.6938  20210728  19.0  4.0  P/2019 U4 (PANSTARRS)                                    MPC118096
    CK19U050  2023 03 30.1699  3.622774  1.000722  181.5583    2.6449  113.5183  20210728   4.5  4.0  C/2019 U5 (PANSTARRS)                                    MPEC 2021-N06
    CK19U060  2020 06 18.7767  0.914285  0.997710  329.6556  235.6974   60.9994  20210728  10.0  4.0  C/2019 U6 (Lemmon)                                       MPC xxxxx
    CK19V010  2020 07 16.4827  3.097120  0.998154   51.1859   83.1966   61.8641  20210728  11.0  4.0  C/2019 V1 (Borisov)                                      MPC119998
    PK19V020  2020 10 19.4376  5.020431  0.331635  335.9751  189.1793   11.8050  20210728  10.0  4.0  P/2019 V2 (Groeller)                                     MPC xxxxx
    PK19W010  2019 05  7.7630  3.337797  0.266418   18.6902   35.3921   23.4635  20210728  12.9  4.0  P/2019 W1 (PANSTARRS)                                    MPC119998
    PK19X010  2019 07 21.3321  4.303340  0.302891   36.8094   43.6894   10.2456  20210728  10.4  4.0  P/2019 X1 (Pruyne)                                       MPC xxxxx
    CK19Y010  2020 03 15.5878  0.831354  0.990297   57.9639   31.5230   73.2777  20210728  13.7  4.0  C/2019 Y1 (ATLAS)                                        MPC119999
    CK19Y040  2020 05 31.0223  0.253178  0.999260  177.4323  120.5738   45.3732  20210728  11.8  6.0  C/2019 Y4 (ATLAS)                                        MPC xxxxx
    CK19Y04a  2020 05 31.0469  0.251334  1.001376  177.2657  120.9330   45.8182  20210728  11.6  6.0  C/2019 Y4-A (ATLAS)                                      MPEC 2020-L06
    CK19Y04b  2020 05 31.0255  0.252859  0.999799  177.3988  120.6289   45.4528  20210728  12.8  6.0  C/2019 Y4-B (ATLAS)                                      MPEC 2020-L06
    CK19Y04c  2020 05 31.0048  0.252386  1.002095  177.2991  120.6589   45.6004  20210728  12.7  6.0  C/2019 Y4-C (ATLAS)                                      MPEC 2020-L06
    CK19Y04d  2020 05 31.1228  0.251776  0.996288  177.4375  121.0391   45.6420  20210728  12.5  6.0  C/2019 Y4-D (ATLAS)                                      MPEC 2020-L06
    CK20A020  2020 01  8.4094  0.977328  0.999274   68.1967  286.3741  120.7366  20210728  13.5  4.0  C/2020 A2 (Iwamoto)                                      MPEC 2020-L06
    CK20A030  2019 07 29.8161  5.839161  1.025703  271.1723  120.3797  146.7749  20210728   8.0  4.0  C/2020 A3 (ATLAS)                                        MPEC 2020-L06
    CK20B030  2019 10 19.6385  3.343739  0.997314  325.0461  185.8346   20.7078  20210728  13.0  4.0  C/2020 B3 (Rankin)                                       MPEC 2020-L06
    CK20F020  2022 07 16.3724  8.816834  1.003786   48.3726  250.2572  163.5795  20210728   4.5  4.0  C/2020 F2 (ATLAS)                                        MPEC 2021-N06
    CK20F030  2020 07  3.6487  0.294725  0.999142   37.2795   61.0141  128.9439  20210728   7.5  5.2  C/2020 F3 (NEOWISE)                                      MPEC 2021-N06
    CK20F050  2021 03 24.4038  4.326057  1.004475  311.1011  350.6104   51.7258  20210728   6.5  3.2  C/2020 F5 (MASTER)                                       MPEC 2021-N06
    CK20F060  2020 04 11.7046  3.511045  0.991266  344.6174  207.8897  174.5824  20210728  14.5  2.8  C/2020 F6 (PANSTARRS)                                    MPEC 2020-L06
    CK20F070  2021 11 14.0481  5.332087  0.992623  227.9749  321.8871   93.9537  20210728   7.0  4.0  C/2020 F7 (Lemmon)                                       MPC xxxxx
    CK20F080  2020 05 27.5814  0.430085  0.998418   68.2031  259.9933  110.7721  20210728  10.0  4.0  C/2020 F8 (SWAN)                                         MPEC 2020-KB7
    PK20G010  2020 03 17.3582  0.505816  0.859891  207.6530  240.0941   18.4787  20210728  17.0  4.0  P/2020 G1 (Pimentel)                                     MPEC 2020-L06
    CK20H020  2020 04 27.6299  0.833642  0.995622   26.7067  277.6427  125.0312  20210728  18.0  4.0  C/2020 H2 (Pruyne)                                       MPEC 2020-L06
    CK20H030  2020 06  5.7161  2.300288  1.000000   30.4456  270.6227   62.5292            13.5  4.0  C/2020 H3 (Wierzchos)                                    MPEC 2020-HM1
    CK20H040  2020 08 29.5271  0.926849  0.980736  117.5969  307.7355   84.5142  20210728  15.0  3.2  C/2020 H4 (Leonard)                                      MPEC 2020-L06
    CK20H050  2020 12 12.1212  9.345261  0.997351  326.4095  210.6338   70.2243  20210728   5.0  4.0  C/2020 H5 (Robinson)                                     MPEC 2021-N06
    CK20H060  2021 10  1.0711  4.702886  1.000786   20.3476  213.7058   79.9646  20210728   8.0  3.2  C/2020 H6 (ATLAS)                                        MPEC 2021-N06
    CK20H070  2020 06  2.9509  4.419545  0.996854   82.6780  323.5194  135.9235            11.0  4.0  C/2020 H7 (Lemmon)                                       MPEC 2020-KB7
    CK20H080  2020 06  4.4483  4.675340  0.992177  128.9362   68.4083   99.6463  20210728  10.5  4.0  C/2020 H8 (PANSTARRS)                                    MPEC 2021-N06
    AK20H090  2019 12 21.4117  2.579459  0.995336  312.9069  213.1322  137.8789  20210728  18.0  2.0  A/2020 H9                                                MPEC 2020-L06
    CK20J010  2021 04 18.5886  3.355149  1.000294  341.7521  226.5819  142.2943  20210728   8.5  3.2  C/2020 J1 (SONEAR)                                       MPEC 2021-N06
    CK20K010  2023 05  9.1108  3.074378  0.999679  213.9642   94.3654   89.6550  20210728   5.5  4.0  C/2020 K1 (PANSTARRS)                                    MPEC 2021-N06
    CK20K020  2020 08  5.4993  8.878627  1.002696   67.3111  288.3476   91.0378  20210728  10.8  4.0  C/2020 K2 (PANSTARRS)                                    MPEC 2021-N06
    CK20K030  2020 06  1.0031  1.583069  1.000000   64.4924   28.3546  129.0152            14.5  4.0  C/2020 K3 (Leonard)                                      MPEC 2020-KF9
    CK20K040  2020 03  3.7122  1.753426  0.926565  308.7827  264.1019  125.5658  20210728  16.5  4.0  C/2020 K4 (PANSTARRS)                                    MPEC 2020-L06
    CK20K050  2021 06  5.5716  1.535642  1.001502  249.5897   86.1640   67.1518  20210728  11.0  4.0  C/2020 K5 (PANSTARRS)                                    MPC xxxxx
    CK20K060  2021 09 15.3818  5.868324  1.002985   44.2885  291.5260  103.6431  20210728   8.0  4.0  C/2020 K6 (Rankin)                                       MPEC 2021-N06
    CK20K070  2021 10  5.3027  5.644571  1.000000   60.8413  287.4776   34.5520             8.0  4.0  C/2020 K7 (PANSTARRS)                                    MPEC 2020-L09
    CK20K080  2020 09 14.5207  0.474347  1.000165  260.0403  181.5241   31.4192  20210728  15.0  3.2  C/2020 K8 (Catalina-ATLAS)                               MPC xxxxx
    PK20K090  2021 02 11.8779  2.849496  0.321394  196.8917  166.2406   23.2100  20210728  12.5  4.0  P/2020 K9 (Lemmon-PANSTARRS)                             MPEC 2021-BE3
    PK20M010  2019 12 25.8186  2.676147  0.482205   69.0378  142.8600    8.6710  20210728  14.5  4.0  P/2020 M1 (PANSTARRS)                                    MPEC 2020-K19
    CK20M030  2020 10 25.6369  1.268179  0.952814  328.4539   71.2430   23.4720  20210728  14.5  4.0  C/2020 M3 (ATLAS)                                        MPEC 2021-N06
    AK20M040  2020 11 23.9547  5.952587  0.999401  104.6473  348.6244  160.1265  20210728  14.5  2.0  A/2020 M4                                                MPEC 2021-N06
    CK20M050  2021 08 19.8814  3.004361  0.999962  126.3393  352.0951   93.2226  20210728   9.0  4.0  C/2020 M5 (ATLAS)                                        MPEC 2021-N06
    CK20N010  2021 03 12.2211  1.320660  1.000555  186.7676  279.9803   29.7032  20210728  12.5  4.0  C/2020 N1 (PANSTARRS)                                    MPEC 2021-N06
    CK20N020  2020 08 23.7197  1.794122  0.982350  331.2411  257.0831  161.0341  20210728  16.0  3.2  C/2020 N2 (ATLAS)                                        MPC xxxxx
    PK20O010  2020 05  2.6847  2.328503  0.119488  104.5305  175.9773    5.2259  20210728  15.5  4.0  P/2020 O1 (Lemmon-PANSTARRS)                             MPEC 2020-SI8
    CK20O020  2021 08 28.4915  4.862165  1.002494   10.2933  256.7558   71.7472  20210728   8.0  3.2  C/2020 O2 (Amaral)                                       MPEC 2021-N06
    PK20O030  2021 01 30.2658  4.166799  0.104509   81.5619  266.8431    8.4411  20210728  12.0  4.0  P/2020 O3 (PANSTARRS)                                    MPEC 2020-SI8
    CK20P010  2020 10 20.1805  0.342047  1.000271    8.8916   53.5306   45.0639  20210728  14.0  3.2  C/2020 P1 (NEOWISE)                                      MPEC 2021-BE3
    CK20P030  2021 04 20.8640  6.812328  0.999151   82.2485   19.4833   61.8849  20210728   6.0  4.0  C/2020 P3 (ATLAS)                                        MPC xxxxx
    CK20P06V  2021 09 25.9893  2.295646  0.945005   71.3770  329.1440  128.2395  20210728  10.0  4.0  C/2020 PV6 (PANSTARRS)                                   MPC xxxxx
    CK20Q010  2020 08 14.6381  1.314800  0.977740    9.9046   52.4153  142.9160  20210728  14.0  4.0  C/2020 Q1 (Borisov)                                      MPEC 2021-N06
    CK20R020  2022 02 24.3118  4.692175  0.988577  211.7095  195.0924   53.2243  20210728   9.0  4.0  C/2020 R2 (PANSTARRS)                                    MPEC 2021-BE3
    CK20R040  2021 03  1.9397  1.028662  0.989461   46.7152  323.2736  164.4632  20210728  13.5  4.0  C/2020 R4 (ATLAS)                                        MPEC 2021-N06
    PK20R050  2020 05 28.5817  3.413744  0.314641   82.3857  272.9740   11.4536  20210728   9.5  6.0  P/2020 R5 (PANSTARRS)                                    MPEC 2020-W26
    CK20R060  2019 09 10.1507  3.126524  0.994277  271.9554   12.1744   82.8215  20210728  11.0  4.0  C/2020 R6 (Rankin)                                       MPEC 2020-W26
    CK20R070  2022 09 16.2558  2.956405  0.999644  347.8238  268.2793  114.8922  20210728   7.0  3.2  C/2020 R7 (ATLAS)                                        MPC xxxxx
    PK20S010  2021 01 17.0198  2.947393  0.507273  254.8969  129.4591   13.7340  20210728  14.0  4.0  P/2020 S1 (PANSTARRS)                                    MPEC 2021-BE3
    CK20S020  2020 12 21.9572  1.756067  0.827638  202.2766  197.6804   22.3976  20210728  17.0  4.0  C/2020 S2 (PANSTARRS)                                    MPEC 2021-BE3
    CK20S030  2020 12 12.6826  0.398179  0.997888  349.9033  222.9513   19.8723  20210728  13.5  3.2  C/2020 S3 (Erasmus)                                      MPEC 2021-N06
    CK20S040  2023 02  9.4858  3.368765  0.999988   21.0409  117.7142   20.5746  20210728   8.5  3.2  C/2020 S4 (PANSTARRS)                                    MPC xxxxx
    PK20S050  2020 08  8.5288  2.678995  0.338490   53.0524  315.9991   12.3540  20210728  14.5  4.0  P/2020 S5 (PANSTARRS)                                    MPEC 2021-BE3
    PK20S060  2020 11 23.6243  1.874761  0.479195  176.6601  242.5652   15.4588  20210728  16.0  4.0  P/2020 S6 (Leonard)                                      MPC xxxxx
    PK20S070  2020 11 18.1819  2.961221  0.410540   40.4310  328.0182   16.0921  20210728  14.5  4.0  P/2020 S7 (PANSTARRS)                                    MPEC 2021-BE3
    CK20S080  2021 04 10.9339  2.363846  0.991448  160.3356   24.0519  108.5202  20210728  12.5  4.0  C/2020 S8 (Lemmon)                                       MPEC 2021-N06
    CK20T020  2021 07 11.1504  2.054685  0.993399  150.3844   83.0482   27.8730  20210728  11.0  3.2  C/2020 T2 (Palomar)                                      MPEC 2021-N06
    PK20T030  2021 01 20.4666  1.436538  0.591601  357.0400   74.0164    7.2953  20210728  18.0  3.2  P/2020 T3 (PANSTARRS)                                    MPEC 2021-N06
    CK20T040  2021 07  5.2532  2.191840  1.000072   79.6063   50.6199   83.8140  20210728  13.0  3.2  C/2020 T4 (PANSTARRS)                                    MPEC 2021-N06
    CK20T050  2020 10  9.6267  1.889140  0.997768   90.2998  237.8616   66.5995  20210728  16.0  4.0  C/2020 T5 (Lemmon)                                       MPEC 2021-BE3
    PK20U020  2020 12 25.7051  1.848767  0.510616   84.6460  342.8996    6.4212  20210728  18.0  4.0  P/2020 U2 (PANSTARRS)                                    MPEC 2021-N06
    CK20U030  2021 02  5.9913  2.276189  0.965036  124.2665  282.6798   30.1758  20210728  15.0  4.0  C/2020 U3 (Rankin)                                       MPC xxxxx
    CK20U040  2022 04  7.7889  5.353874  1.001999   69.5194  120.0192  167.0367  20210728   7.0  4.0  C/2020 U4 (PANSTARRS)                                    MPC xxxxx
    CK20U050  2022 04 27.8379  3.755900  0.999648   75.4124  107.3416   97.2746  20210728   8.0  4.0  C/2020 U5 (PANSTARRS)                                    MPC xxxxx
    CK20V020  2023 05  8.4344  2.228234  1.001356  162.3865  212.3478  131.6022  20210728   4.9  4.0  C/2020 V2 (ZTF)                                          MPEC 2021-N06
    PK20V030  2021 02  8.5352  6.230252  0.255265  249.3168  198.2744   23.0317  20210728   8.3  4.0  P/2020 V3 (PANSTARRS)                                    MPEC 2021-N06
    PK20V040  2021 07 17.9053  5.148537  0.448970  256.9962  203.5066   14.2430  20210728   9.0  4.0  P/2020 V4 (Rankin)                                       MPC xxxxx
    PK20W010  2020 04  4.9171  5.287987  0.265498  264.8300  124.2598   10.7919  20210728  10.0  4.0  P/2020 W1 (Rankin)                                       MPEC 2021-BE3
    CK20W050  2020 11 30.0973  3.364224  1.000899   24.4806   75.5085   88.5840  20210728  15.0  4.0  C/2020 W5 (Lemmon)                                       MPEC 2021-BE3
    PK20X010  2020 07 21.5687  2.873643  0.364556  323.5568   56.0325   31.6724  20210728  13.0  4.0  P/2020 X1 (ATLAS)                                        MPEC 2021-BE3
    CK20X020  2020 11 15.8127  3.828326  0.766505  347.3422  105.4577   18.1904  20210728  10.6  4.0  C/2020 X2 (ATLAS)                                        MPEC 2021-N06
    CK20X040  2020 11 15.1255  5.206341  0.879616  139.9845  161.8932   80.5239  20210728   9.0  4.0  C/2020 X4 (Leonard)                                      MPEC 2021-N06
    CK20Y020  2022 06 17.6547  3.132446  0.997460  266.0977   26.5078  101.2907  20210728   6.5  4.0  C/2020 Y2 (ATLAS)                                        MPEC 2021-N06
    CK20Y030  2020 12  3.4758  1.999199  0.986686  342.0398  191.4292   83.0995  20210728  13.5  4.0  C/2020 Y3 (ATLAS)                                        MPEC 2021-N06
    CK21A010  2022 01  3.2963  0.615214  1.000078  225.0910  255.8911  132.6858  20210728   8.5  4.0  C/2021 A1 (Leonard)                                      MPEC 2021-N06
    CK21A020  2021 01 22.6260  1.412888  0.994435  338.8422  125.2379  106.9777  20210728  13.5  4.0  C/2021 A2 (NEOWISE)                                      MPEC 2021-N06
    CK21A040  2021 03 20.0317  1.145532  0.973361  204.6621  307.0842  111.5710  20210728  16.0  4.0  C/2021 A4 (NEOWISE)                                      MPC xxxxx
    PK21A050  2020 11 11.5380  2.620724  0.139679   61.1090  328.7672   18.1882  20210728  15.0  4.0  P/2021 A5 (PANSTARRS)                                    MPEC 2021-BE3
    CK21A060  2021 05  4.9675  7.928881  0.999328  351.7450  164.0791   75.6105  20210728   7.0  4.0  C/2021 A6 (PANSTARRS)                                    MPC xxxxx
    CK21A070  2021 07 15.3223  1.967722  0.999708  356.0618  154.5191   78.1494  20210728  10.0  4.0  C/2021 A7 (NEOWISE)                                      MPEC 2021-N06
    CK21A090  2023 12  1.5174  7.757939  1.004362  211.4801  314.8407  158.0289  20210728   6.0  4.0  C/2021 A9 (PANSTARRS)                                    MPC xxxxx
    CK21A100  2021 03 15.2655  1.268565  0.986368   82.2693  188.3493  151.5250  20210728  19.0  4.0  C/2021 A10 (NEOWISE)                                     MPEC 2021-N06
    CK21B020  2021 05  4.2635  2.513097  0.992672  334.9685  120.5556   38.0937  20210728  14.0  4.0  C/2021 B2 (PANSTARRS)                                    MPC xxxxx
    CK21B030  2021 03 10.9079  2.160151  0.938202  293.5587   67.2871  119.4877  20210728  13.5  4.0  C/2021 B3 (NEOWISE)                                      MPEC 2021-N06
    CK21C010  2020 12  7.1615  3.481414  1.000064  336.3158  186.8926  143.0423  20210728  11.5  4.0  C/2021 C1 (Rankin)                                       MPC xxxxx
    PK21C020  2021 02 24.3766  4.890139  0.487317   78.8002   66.4921   21.9268  20210728  12.0  4.0  P/2021 C2 (PANSTARRS)                                    MPC xxxxx
    CK21C030  2021 02 12.4367  2.276451  0.964053  357.1493  181.9213  122.1632  20210728  14.0  4.0  C/2021 C3 (Catalina)                                     MPEC 2021-N06
    CK21C040  2021 01 17.0627  4.504169  0.999224  320.2322  194.2762  132.8432  20210728   9.0  4.0  C/2021 C4 (ATLAS)                                        MPEC 2021-N06
    CK21C050  2023 02 10.9755  3.241551  0.999560  270.9162  323.6910   50.7876  20210728   9.0  4.0  C/2021 C5 (PANSTARRS)                                    MPEC 2021-N06
    CK21C060  2021 11 13.3350  3.271299  1.002046  203.5651  332.1553  164.6259  20210728  12.0  4.0  C/2021 C6 (Lemmon)                                       MPEC 2021-N06
    CK21D010  2021 02 27.6119  0.901807  0.990683   72.2252  311.2714   31.4607  20210728  13.0  4.0  C/2021 D1 (SWAN)                                         MPEC 2021-N06
    CK21D020  2022 02  3.9921  2.946328  1.001134  125.0303  305.6763   83.8313  20210728   9.0  4.0  C/2021 D2 (ZTF)                                          MPEC 2021-N06
    AK21E020  2020 12 10.4704  2.288247  0.990244  342.4624  190.8122  167.4876  20210728  15.0  2.0  A/2021 E2                                                MPEC 2021-N06
    CK21E030  2022 06 11.9676  1.777420  1.000526  228.8530  104.4613  112.5659  20210728   8.5  4.0  C/2021 E3 (ZTF)                                          MPEC 2021-N06
    AK21E040  2022 04 25.3886  4.675882  0.993615   48.2876  171.1725  116.3590  20210728  13.5  2.0  A/2021 E4                                                MPEC 2021-M78
    AK21F010  2022 04  6.8551  0.995391  0.995822  146.8206  203.4451  107.3142  20210728  17.5  2.0  A/2021 F1                                                MPEC 2021-N06
    CK21G010  2021 07 22.2264  3.423666  0.954391  107.4815  270.6917  131.5665  20210728  14.0  4.0  C/2021 G1 (Leonard)                                      MPEC 2021-J72
    AK21G020  2024 09  9.9252  4.975943  0.998908  343.3823  221.1403   48.4757  20210728   8.5  2.0  A/2021 G2                                                MPEC 2021-M79
    CK21G030  2021 10 18.7116  5.181105  1.001157   10.6606  147.4188  102.8830  20210728  10.5  4.0  C/2021 G3 (PANSTARRS)                                    MPEC 2021-M86
    CK21J010  2021 02 19.4606  1.740441  0.934014  147.3151   88.3168   92.7121  20210728  15.5  4.0  C/2021 J1 (Maury-Attard)                                 MPC xxxxx
    CK21J020  2021 09 22.4268  4.707076  0.960644  172.0533   23.3257  156.2090  20210728  12.0  4.0  C/2021 J2 (PANSTARRS)                                    MPEC 2021-L24
    PK21J030  2019 07  2.9138  4.916202  0.447067  125.8057  111.2392   14.5719  20210728   7.0  4.0  P/2021 J3 (ATLAS)                                        MPEC 2021-O56
    CK21K010  2021 05  4.5927  2.497861  0.804029  184.3086  140.9057   16.2761  20210728  11.0  4.0  C/2021 K1 (ATLAS)                                        MPEC 2021-O56
    CK21K020  2021 09  7.9515  5.466334  0.998323  343.1920  282.2577  100.8185  20210728   8.0  4.0  C/2021 K2 (MASTER)                                       MPEC 2021-O56
    CK21K030  2022 02  2.9195  5.228298  1.005235  182.0299  114.4399  134.8065  20210728  10.0  4.0  C/2021 K3 (Catalina)                                     MPEC 2021-M87
    PK21L020  2021 07 24.5440  1.938560  0.521767   51.5377  266.6761   21.0692  20210728  17.0  4.0  P/2021 L2 (Leonard)                                      MPEC 2021-O56
    CK21L030  2022 03 12.2615  8.397110  0.942078   92.9996  344.9397   78.6041  20210728   6.0  4.0  C/2021 L3 (Borisov)                                      MPEC 2021-M75
    PK21L040  2019 09  5.2815  2.787237  0.119418  234.7463  243.2235   16.9701  20210728  13.5  4.0  P/2021 L4 (PANSTARRS)                                    MPEC 2021-O56
    PK21N010  2021 06  6.5486  0.961977  0.676227   21.1802  301.1450   11.5049  20210728  18.0  4.0  P/2021 N1 (ZTF)                                          MPC xxxxx
    PK21N020  2021 10 28.1989  3.826656  0.475619  174.6402  221.9346   12.9900  20210728   9.5  4.0  P/2021 N2 (Fuls)                                         MPEC 2021-D07
