Period(hours),RMSE
0.201797,3.467381
0.201854,3.469385
0.201911,3.471638
0.201969,3.474184
0.202026,3.477071
0.202083,3.480354
0.202141,3.484091
0.202198,3.488341
0.202255,3.493159
0.202313,3.498593
0.202370,3.504675
0.202427,3.511415
0.202484,3.518793
0.202542,3.526753
0.202599,3.535200
0.202656,3.543998
0.202714,3.552977
0.202771,3.561943
0.202828,3.570696
0.202885,3.579041
0.202943,3.586817
0.203000,3.593905
0.203057,3.600242
0.203115,3.605830
0.203172,3.610728
0.203229,3.615048
0.203286,3.618939
0.203344,3.622562
0.203401,3.626055
0.203458,3.629501
0.203516,3.632893
0.203573,3.636122
0.203630,3.639006
0.203687,3.641339
0.203745,3.642957
0.203802,3.643784
0.203859,3.643837
0.203917,3.643213
0.203974,3.642058
0.204031,3.640544
0.204089,3.638849
0.204146,3.637151
0.204203,3.635620
0.204260,3.634418
0.204318,3.633699
0.204375,3.633606
0.204432,3.634268
0.204490,3.635794
0.204547,3.638272
0.204604,3.641763
0.204661,3.646294
0.204719,3.651862
0.204776,3.658427
0.204833,3.665920
0.204891,3.674246
0.204948,3.683289
0.205005,3.692922
0.205062,3.703016
0.205120,3.713447
0.205177,3.724106
0.205234,3.734905
0.205292,3.745782
0.205349,3.756702
0.205406,3.767658
0.205464,3.778672
0.205521,3.789788
0.205578,3.801068
0.205635,3.812587
0.205693,3.824426
0.205750,3.836665
0.205807,3.849378
0.205865,3.862625
0.205922,3.876448
0.205979,3.890870
0.206036,3.905888
0.206094,3.921479
0.206151,3.937595
0.206208,3.954173
0.206266,3.971129
0.206323,3.988372
0.206380,4.005805
0.206437,4.023330
0.206495,4.040852
0.206552,4.058288
0.206609,4.075563
0.206667,4.092618
0.206724,4.109404
0.206781,4.125891
0.206839,4.142058
0.206896,4.157895
0.206953,4.173404
0.207010,4.188589
0.207068,4.203464
0.207125,4.218041
0.207182,4.232337
0.207240,4.246368
0.207297,4.260148
0.207354,4.273692
0.207411,4.287012
0.207469,4.300117
0.207526,4.313014
0.207583,4.325710
0.207641,4.338208
0.207698,4.350508
0.207755,4.362611
0.207812,4.374515
0.207870,4.386217
0.207927,4.397713
0.207984,4.408998
0.208042,4.420068
0.208099,4.430916
0.208156,4.441536
0.208214,4.451923
0.208271,4.462070
0.208328,4.471971
0.208385,4.481617
0.208443,4.491003
0.208500,4.500120
0.208557,4.508961
0.208615,4.517517
0.208672,4.525783
0.208729,4.533750
0.208786,4.541416
0.208844,4.548778
0.208901,4.555837
0.208958,4.562598
0.209016,4.569071
0.209073,4.575273
0.209130,4.581227
0.209187,4.586962
0.209245,4.592515
0.209302,4.597930
0.209359,4.603259
0.209417,4.608558
0.209474,4.613889
0.209531,4.619317
0.209589,4.624909
0.209646,4.630729
0.209703,4.636839
0.209760,4.643296
0.209818,4.650148
0.209875,4.657432
0.209932,4.665173
0.209990,4.673383
0.210047,4.682060
0.210104,4.691189
0.210161,4.700739
0.210219,4.710669
0.210276,4.720926
0.210333,4.731447
0.210391,4.742162
0.210448,4.752995
0.210505,4.763866
0.210562,4.774693
0.210620,4.785392
0.210677,4.795878
0.210734,4.806072
0.210792,4.815895
0.210849,4.825272
0.210906,4.834136
0.210964,4.842425
0.211021,4.850084
0.211078,4.857068
0.211135,4.863340
0.211193,4.868873
0.211250,4.873646
0.211307,4.877649
0.211365,4.880879
0.211422,4.883337
0.211479,4.885030
0.211536,4.885971
0.211594,4.886174
0.211651,4.885654
0.211708,4.884428
0.211766,4.882513
0.211823,4.879925
0.211880,4.876680
0.211938,4.872794
0.211995,4.868281
0.212052,4.863155
0.212109,4.857432
0.212167,4.851127
0.212224,4.844257
0.212281,4.836841
0.212339,4.828900
0.212396,4.820458
0.212453,4.811539
0.212510,4.802169
0.212568,4.792373
0.212625,4.782176
0.212682,4.771596
0.212740,4.760646
0.212797,4.749333
0.212854,4.737656
0.212911,4.725605
0.212969,4.713165
0.213026,4.700316
0.213083,4.687036
0.213141,4.673305
0.213198,4.659106
0.213255,4.644430
0.213312,4.629278
0.213370,4.613659
0.213427,4.597599
0.213484,4.581132
0.213542,4.564309
0.213599,4.547188
0.213656,4.529838
0.213714,4.512337
0.213771,4.494766
0.213828,4.477207
0.213885,4.459745
0.213943,4.442457
0.214000,4.425419
0.214057,4.408695
0.214115,4.392342
0.214172,4.376404
0.214229,4.360914
0.214286,4.345891
0.214344,4.331342
0.214401,4.317262
0.214458,4.303632
0.214516,4.290423
0.214573,4.277596
0.214630,4.265103
0.214688,4.252887
0.214745,4.240889
0.214802,4.229043
0.214859,4.217285
0.214917,4.205547
0.214974,4.193763
0.215031,4.181872
0.215089,4.169812
0.215146,4.157526
0.215203,4.144962
0.215260,4.132069
0.215318,4.118803
0.215375,4.105121
0.215432,4.090983
0.215490,4.076355
0.215547,4.061203
0.215604,4.045497
0.215661,4.029211
0.215719,4.012321
0.215776,3.994808
0.215833,3.976656
0.215891,3.957853
0.215948,3.938392
0.216005,3.918271
0.216062,3.897494
0.216120,3.876069
0.216177,3.854013
0.216234,3.831347
0.216292,3.808098
0.216349,3.784302
0.216406,3.759998
0.216464,3.735232
0.216521,3.710054
0.216578,3.684519
0.216635,3.658684
0.216693,3.632609
0.216750,3.606353
0.216807,3.579977
0.216865,3.553537
0.216922,3.527091
0.216979,3.500689
0.217036,3.474382
0.217094,3.448212
0.217151,3.422219
0.217208,3.396435
0.217266,3.370889
0.217323,3.345604
0.217380,3.320597
0.217437,3.295879
0.217495,3.271460
0.217552,3.247341
0.217609,3.223521
0.217667,3.199997
0.217724,3.176760
0.217781,3.153801
0.217839,3.131109
0.217896,3.108671
0.217953,3.086476
0.218010,3.064512
0.218068,3.042770
0.218125,3.021242
0.218182,2.999924
0.218240,2.978815
0.218297,2.957921
0.218354,2.937248
0.218411,2.916812
0.218469,2.896632
0.218526,2.876733
0.218583,2.857149
0.218641,2.837917
0.218698,2.819082
0.218755,2.800698
0.218812,2.782824
0.218870,2.765525
0.218927,2.748875
0.218984,2.732952
0.219042,2.717837
0.219099,2.703616
0.219156,2.690376
0.219214,2.678200
0.219271,2.667172
0.219328,2.657368
0.219385,2.648856
0.219443,2.641697
0.219500,2.635939
0.219557,2.631619
0.219615,2.628764
0.219672,2.627387
0.219729,2.627495
0.219786,2.629085
0.219844,2.632149
0.219901,2.636676
0.219958,2.642657
0.220016,2.650082
0.220073,2.658947
0.220130,2.669252
0.220187,2.681004
0.220245,2.694211
0.220302,2.708884
0.220359,2.725035
0.220417,2.742670
0.220474,2.761789
0.220531,2.782381
0.220589,2.804423
0.220646,2.827876
0.220703,2.852687
0.220760,2.878789
0.220818,2.906101
0.220875,2.934529
0.220932,2.963973
0.220990,2.994325
0.221047,3.025476
0.221104,3.057315
0.221161,3.089734
0.221219,3.122626
0.221276,3.155892
0.221333,3.189434
0.221391,3.223163
0.221448,3.256994
0.221505,3.290849
0.221562,3.324655
0.221620,3.358344
0.221677,3.391854
0.221734,3.425127
0.221792,3.458112
0.221849,3.490760
0.221906,3.523030
0.221964,3.554882
0.222021,3.586284
0.222078,3.617206
0.222135,3.647623
0.222193,3.677512
0.222250,3.706855
0.222307,3.735634
0.222365,3.763835
0.222422,3.791445
0.222479,3.818452
0.222536,3.844843
0.222594,3.870609
0.222651,3.895738
0.222708,3.920220
0.222766,3.944046
0.222823,3.967207
0.222880,3.989692
0.222937,4.011495
0.222995,4.032607
0.223052,4.053022
0.223109,4.072732
0.223167,4.091732
0.223224,4.110014
0.223281,4.127573
0.223339,4.144403
0.223396,4.160498
0.223453,4.175853
0.223510,4.190464
0.223568,4.204329
0.223625,4.217450
0.223682,4.229831
0.223740,4.241481
0.223797,4.252416
0.223854,4.262656
0.223911,4.272229
0.223969,4.281167
0.224026,4.289506
0.224083,4.297288
0.224141,4.304554
0.224198,4.311346
0.224255,4.317705
0.224312,4.323668
0.224370,4.329268
0.224427,4.334533
0.224484,4.339483
0.224542,4.344134
0.224599,4.348497
0.224656,4.352574
0.224714,4.356366
0.224771,4.359866
0.224828,4.363067
0.224885,4.365956
0.224943,4.368522
0.225000,4.370749
0.225057,4.372621
0.225115,4.374124
0.225172,4.375242
0.225229,4.375961
0.225286,4.376269
0.225344,4.376155
0.225401,4.375611
0.225458,4.374631
0.225516,4.373217
0.225573,4.371370
0.225630,4.369102
0.225687,4.366429
0.225745,4.363375
0.225802,4.359972
0.225859,4.356263
0.225917,4.352298
0.225974,4.348136
0.226031,4.343846
0.226089,4.339500
0.226146,4.335179
0.226203,4.330963
0.226260,4.326932
0.226318,4.323165
0.226375,4.319731
0.226432,4.316694
0.226490,4.314109
0.226547,4.312017
0.226604,4.310449
0.226661,4.309424
0.226719,4.308951
0.226776,4.309026
0.226833,4.309635
0.226891,4.310757
0.226948,4.312362
0.227005,4.314414
0.227063,4.316869
0.227120,4.319684
0.227177,4.322807
0.227234,4.326187
0.227292,4.329771
0.227349,4.333505
0.227406,4.337336
0.227464,4.341211
0.227521,4.345077
0.227578,4.348885
0.227635,4.352587
0.227693,4.356137
0.227750,4.359493
0.227807,4.362614
0.227865,4.365466
0.227922,4.368016
0.227979,4.370237
0.228036,4.372105
0.228094,4.373600
0.228151,4.374711
0.228208,4.375426
0.228266,4.375742
0.228323,4.375660
0.228380,4.375185
0.228437,4.374325
0.228495,4.373093
0.228552,4.371505
0.228609,4.369579
0.228667,4.367333
0.228724,4.364789
0.228781,4.361964
0.228839,4.358878
0.228896,4.355545
0.228953,4.351978
0.229010,4.348187
0.229068,4.344177
0.229125,4.339947
0.229182,4.335494
0.229240,4.330808
0.229297,4.325876
0.229354,4.320681
0.229411,4.315202
0.229469,4.309414
0.229526,4.303292
0.229583,4.296810
0.229641,4.289940
0.229698,4.282657
0.229755,4.274935
0.229812,4.266753
0.229870,4.258090
0.229927,4.248930
0.229984,4.239262
0.230042,4.229077
0.230099,4.218370
0.230156,4.207142
0.230214,4.195396
0.230271,4.183139
0.230328,4.170383
0.230385,4.157140
0.230443,4.143425
0.230500,4.129258
0.230557,4.114657
0.230615,4.099643
0.230672,4.084238
0.230729,4.068466
0.230786,4.052352
0.230844,4.035920
0.230901,4.019199
0.230958,4.002217
0.231016,3.985007
0.231073,3.967604
0.231130,3.950044
0.231187,3.932369
0.231245,3.914624
0.231302,3.896859
0.231359,3.879125
0.231417,3.861481
0.231474,3.843988
0.231531,3.826710
0.231589,3.809715
0.231646,3.793071
0.231703,3.776848
0.231760,3.761118
0.231818,3.745949
0.231875,3.731407
0.231932,3.717556
0.231990,3.704453
0.232047,3.692151
0.232104,3.680694
0.232161,3.670119
0.232219,3.660452
0.232276,3.651710
0.232333,3.643899
0.232391,3.637011
0.232448,3.631026
0.232505,3.625913
0.232562,3.621627
0.232620,3.618111
0.232677,3.615297
0.232734,3.613109
0.232792,3.611460
0.232849,3.610260
0.232906,3.609417
0.232964,3.608836
0.233021,3.608426
0.233078,3.608099
0.233135,3.607774
0.233193,3.607378
0.233250,3.606847
0.233307,3.606127
0.233365,3.605175
0.233422,3.603957
0.233479,3.602450
0.233536,3.600639
0.233594,3.598517
0.233651,3.596084
0.233708,3.593345
0.233766,3.590308
0.233823,3.586985
0.233880,3.583389
0.233937,3.579533
0.233995,3.575429
0.234052,3.571089
0.234109,3.566520
0.234167,3.561731
0.234224,3.556727
0.234281,3.551510
0.234339,3.546084
0.234396,3.540450
0.234453,3.534609
0.234510,3.528563
0.234568,3.522317
0.234625,3.515874
0.234682,3.509241
0.234740,3.502425
0.234797,3.495436
0.234854,3.488286
0.234911,3.480984
0.234969,3.473545
0.235026,3.465982
0.235083,3.458308
0.235141,3.450538
0.235198,3.442686
0.235255,3.434768
0.235312,3.426798
0.235370,3.418793
0.235427,3.410770
0.235484,3.402746
0.235542,3.394742
0.235599,3.386777
0.235656,3.378874
0.235714,3.371058
0.235771,3.363354
0.235828,3.355791
0.235885,3.348402
0.235943,3.341220
0.236000,3.334281
0.236057,3.327625
0.236115,3.321292
0.236172,3.315325
0.236229,3.309767
0.236286,3.304661
0.236344,3.300050
0.236401,3.295971
0.236458,3.292460
0.236516,3.289548
0.236573,3.287257
0.236630,3.285604
0.236687,3.284593
0.236745,3.284221
0.236802,3.284475
0.236859,3.285328
0.236917,3.286746
0.236974,3.288682
0.237031,3.291082
0.237089,3.293881
0.237146,3.297009
0.237203,3.300388
0.237260,3.303937
0.237318,3.307572
0.237375,3.311204
0.237432,3.314748
0.237490,3.318114
0.237547,3.321218
0.237604,3.323976
0.237661,3.326308
0.237719,3.328137
0.237776,3.329393
0.237833,3.330010
0.237891,3.329928
0.237948,3.329097
0.238005,3.327474
0.238062,3.325025
0.238120,3.321725
0.238177,3.317564
0.238234,3.312540
0.238292,3.306665
0.238349,3.299964
0.238406,3.292473
0.238464,3.284243
0.238521,3.275334
0.238578,3.265819
0.238635,3.255778
0.238693,3.245301
0.238750,3.234482
0.238807,3.223416
0.238865,3.212200
0.238922,3.200930
0.238979,3.189693
0.239036,3.178569
0.239094,3.167630
0.239151,3.156930
0.239208,3.146515
0.239266,3.136411
0.239323,3.126632
0.239380,3.117176
0.239437,3.108030
0.239495,3.099167
0.239552,3.090553
0.239609,3.082146
0.239667,3.073897
0.239724,3.065758
0.239781,3.057678
0.239839,3.049609
0.239896,3.041508
0.239953,3.033334
0.240010,3.025058
0.240068,3.016656
0.240125,3.008111
0.240182,2.999417
0.240240,2.990576
0.240297,2.981595
0.240354,2.972489
0.240411,2.963275
0.240469,2.953975
0.240526,2.944607
0.240583,2.935192
0.240641,2.925744
0.240698,2.916274
0.240755,2.906787
0.240812,2.897283
0.240870,2.887756
0.240927,2.878194
0.240984,2.868584
0.241042,2.858910
0.241099,2.849155
0.241156,2.839303
0.241214,2.829339
0.241271,2.819253
0.241328,2.809035
0.241385,2.798677
0.241443,2.788174
0.241500,2.777520
0.241557,2.766710
0.241615,2.755735
0.241672,2.744585
0.241729,2.733248
0.241786,2.721704
0.241844,2.709933
0.241901,2.697910
0.241958,2.685609
0.242016,2.673000
0.242073,2.660057
0.242130,2.646751
0.242188,2.633061
0.242245,2.618971
0.242302,2.604471
0.242359,2.589563
0.242417,2.574259
0.242474,2.558581
0.242531,2.542568
0.242589,2.526268
0.242646,2.509740
0.242703,2.493057
0.242760,2.476295
0.242818,2.459540
0.242875,2.442878
0.242932,2.426396
0.242990,2.410179
0.243047,2.394305
0.243104,2.378847
0.243161,2.363865
0.243219,2.349411
0.243276,2.335524
0.243333,2.322233
0.243391,2.309554
0.243448,2.297492
0.243505,2.286042
0.243562,2.275191
0.243620,2.264920
0.243677,2.255199
0.243734,2.246000
0.243792,2.237285
0.243849,2.229019
0.243906,2.221165
0.243964,2.213683
0.244021,2.206538
0.244078,2.199693
0.244135,2.193116
0.244193,2.186772
0.244250,2.180634
0.244307,2.174673
0.244365,2.168862
0.244422,2.163179
0.244479,2.157601
0.244536,2.152107
0.244594,2.146676
0.244651,2.141291
0.244708,2.135933
0.244766,2.130586
0.244823,2.125231
0.244880,2.119852
0.244937,2.114434
0.244995,2.108960
0.245052,2.103414
0.245109,2.097782
0.245167,2.092050
0.245224,2.086203
0.245281,2.080229
0.245339,2.074117
0.245396,2.067856
0.245453,2.061439
0.245510,2.054860
0.245568,2.048115
0.245625,2.041203
0.245682,2.034128
0.245740,2.026895
0.245797,2.019513
0.245854,2.011994
0.245911,2.004357
0.245969,1.996621
0.246026,1.988812
0.246083,1.980957
0.246141,1.973089
0.246198,1.965244
0.246255,1.957462
0.246312,1.949784
0.246370,1.942256
0.246427,1.934926
0.246484,1.927844
0.246542,1.921063
0.246599,1.914637
0.246656,1.908622
0.246714,1.903076
0.246771,1.898058
0.246828,1.893628
0.246885,1.889847
0.246943,1.886778
0.247000,1.884485
0.247057,1.883032
0.247115,1.882484
0.247172,1.882907
0.247229,1.884368
0.247286,1.886932
0.247344,1.890665
0.247401,1.895631
0.247458,1.901892
0.247516,1.909509
0.247573,1.918537
0.247630,1.929028
0.247687,1.941025
0.247745,1.954568
0.247802,1.969684
0.247859,1.986394
0.247917,2.004707
0.247974,2.024619
0.248031,2.046113
0.248089,2.069161
0.248146,2.093721
0.248203,2.119734
0.248260,2.147133
0.248318,2.175833
0.248375,2.205740
0.248432,2.236749
0.248490,2.268746
0.248547,2.301607
0.248604,2.335205
0.248661,2.369406
0.248719,2.404075
0.248776,2.439076
0.248833,2.474275
0.248891,2.509539
0.248948,2.544739
0.249005,2.579754
0.249062,2.614468
0.249120,2.648771
0.249177,2.682562
0.249234,2.715750
0.249292,2.748252
0.249349,2.779992
0.249406,2.810906
0.249464,2.840938
0.249521,2.870039
0.249578,2.898170
0.249635,2.925301
0.249693,2.951407
0.249750,2.976472
0.249807,3.000487
0.249865,3.023448
0.249922,3.045358
0.249979,3.066227
0.250036,3.086069
0.250094,3.104902
0.250151,3.122750
0.250208,3.139643
0.250266,3.155611
0.250323,3.170691
0.250380,3.184922
0.250437,3.198347
0.250495,3.211011
0.250552,3.222960
0.250609,3.234245
0.250667,3.244915
0.250724,3.255025
0.250781,3.264627
0.250839,3.273775
0.250896,3.282523
0.250953,3.290927
0.251010,3.299038
0.251068,3.306910
0.251125,3.314591
0.251182,3.322128
0.251240,3.329564
0.251297,3.336937
0.251354,3.344279
0.251411,3.351616
0.251469,3.358969
0.251526,3.366350
0.251583,3.373766
0.251641,3.381216
0.251698,3.388696
0.251755,3.396195
0.251812,3.403701
0.251870,3.411198
0.251927,3.418671
0.251984,3.426104
0.252042,3.433482
0.252099,3.440795
0.252156,3.448031
0.252214,3.455183
0.252271,3.462243
0.252328,3.469202
0.252385,3.476046
0.252443,3.482754
0.252500,3.489318
0.252557,3.495796
0.252615,3.502344
0.252672,3.509142
0.252729,3.516273
0.252786,3.523732
0.252844,3.531508
0.252901,3.539616
0.252958,3.548090
0.253016,3.556971
0.253073,3.566297
0.253130,3.576096
0.253188,3.586384
0.253245,3.597163
0.253302,3.608426
0.253359,3.620162
0.253417,3.632356
0.253474,3.644987
0.253531,3.658027
0.253589,3.671427
0.253646,3.685114
0.253703,3.698984
0.253760,3.712907
0.253818,3.726736
0.253875,3.740322
0.253932,3.753528
0.253990,3.766251
0.254047,3.778429
0.254104,3.790050
0.254161,3.801145
0.254219,3.811780
0.254276,3.822030
0.254333,3.831953
0.254391,3.841562
0.254448,3.850808
0.254505,3.859581
0.254562,3.867741
0.254620,3.875153
0.254677,3.881727
0.254734,3.887441
0.254792,3.892337
0.254849,3.896513
0.254906,3.900095
0.254964,3.903225
0.255021,3.906047
0.255078,3.908695
0.255135,3.911294
0.255193,3.913960
0.255250,3.916793
0.255307,3.919887
0.255365,3.923321
0.255422,3.927169
0.255479,3.931492
0.255536,3.936341
0.255594,3.941756
0.255651,3.947765
0.255708,3.954385
0.255766,3.961616
0.255823,3.969447
0.255880,3.977855
0.255937,3.986806
0.255995,3.996257
0.256052,4.006159
0.256109,4.016459
0.256167,4.027105
0.256224,4.038044
0.256281,4.049229
0.256339,4.060615
0.256396,4.072161
0.256453,4.083834
0.256510,4.095605
0.256568,4.107447
0.256625,4.119341
0.256682,4.131269
0.256740,4.143215
0.256797,4.155166
0.256854,4.167112
0.256911,4.179042
0.256969,4.190946
0.257026,4.202814
0.257083,4.214635
0.257141,4.226398
0.257198,4.238092
0.257255,4.249702
0.257312,4.261215
0.257370,4.272615
0.257427,4.283884
0.257484,4.295007
0.257542,4.305965
0.257599,4.316743
0.257656,4.327325
0.257714,4.337698
0.257771,4.347854
0.257828,4.357786
0.257885,4.367493
0.257943,4.376978
0.258000,4.386248
0.258057,4.395314
0.258115,4.404191
0.258172,4.412896
0.258229,4.421445
0.258286,4.429854
0.258344,4.438141
0.258401,4.446316
0.258458,4.454389
0.258516,4.462365
0.258573,4.470247
0.258630,4.478031
0.258687,4.485712
0.258745,4.493280
0.258802,4.500723
0.258859,4.508026
0.258917,4.515174
0.258974,4.522149
0.259031,4.528934
0.259089,4.535510
0.259146,4.541859
0.259203,4.547966
0.259260,4.553814
0.259318,4.559389
0.259375,4.564678
0.259432,4.569673
0.259490,4.574365
0.259547,4.578749
0.259604,4.582823
0.259661,4.586589
0.259719,4.590051
0.259776,4.593218
0.259833,4.596099
0.259891,4.598709
0.259948,4.601066
0.260005,4.603190
0.260062,4.605103
0.260120,4.606828
0.260177,4.608394
0.260234,4.609825
0.260292,4.611149
0.260349,4.612394
0.260406,4.613586
0.260464,4.614748
0.260521,4.615905
0.260578,4.617076
0.260635,4.618279
0.260693,4.619530
0.260750,4.620838
0.260807,4.622213
0.260865,4.623659
0.260922,4.625178
0.260979,4.626770
0.261036,4.628429
0.261094,4.630151
0.261151,4.631927
0.261208,4.633747
0.261266,4.635601
0.261323,4.637477
0.261380,4.639363
0.261437,4.641248
0.261495,4.643119
0.261552,4.644965
0.261609,4.646775
0.261667,4.648540
0.261724,4.650250
0.261781,4.651898
0.261839,4.653476
0.261896,4.654979
0.261953,4.656401
0.262010,4.657738
0.262068,4.658986
0.262125,4.660142
0.262182,4.661204
0.262240,4.662169
0.262297,4.663034
0.262354,4.663797
0.262411,4.664455
0.262469,4.665006
0.262526,4.665445
0.262583,4.665768
0.262641,4.665971
0.262698,4.666049
0.262755,4.665996
0.262813,4.665806
0.262870,4.665471
0.262927,4.664987
0.262984,4.664346
0.263042,4.663542
0.263099,4.662568
0.263156,4.661419
0.263214,4.660090
0.263271,4.658577
0.263328,4.656879
0.263385,4.654993
0.263443,4.652919
0.263500,4.650659
0.263557,4.648217
0.263615,4.645598
0.263672,4.642808
0.263729,4.639857
0.263786,4.636756
0.263844,4.633518
0.263901,4.630156
0.263958,4.626688
0.264016,4.623131
0.264073,4.619505
0.264130,4.615831
0.264187,4.612130
0.264245,4.608426
0.264302,4.604743
0.264359,4.601103
0.264417,4.597532
0.264474,4.594052
0.264531,4.590686
0.264589,4.587458
0.264646,4.584387
0.264703,4.581493
0.264760,4.578795
0.264818,4.576306
0.264875,4.574042
0.264932,4.572013
0.264990,4.570228
0.265047,4.568694
0.265104,4.567415
0.265161,4.566394
0.265219,4.565629
0.265276,4.565118
0.265333,4.564859
0.265391,4.564844
0.265448,4.565068
0.265505,4.565522
0.265562,4.566197
0.265620,4.567083
0.265677,4.568171
0.265734,4.569450
0.265792,4.570909
0.265849,4.572537
0.265906,4.574326
0.265964,4.576264
0.266021,4.578341
0.266078,4.580550
0.266135,4.582880
0.266193,4.585323
0.266250,4.587873
0.266307,4.590520
0.266365,4.593258
0.266422,4.596081
0.266479,4.598981
0.266536,4.601952
0.266594,4.604987
0.266651,4.608081
0.266708,4.611226
0.266766,4.614417
0.266823,4.617644
0.266880,4.620902
0.266937,4.624181
0.266995,4.627474
0.267052,4.630770
0.267109,4.634060
0.267167,4.637334
0.267224,4.640580
0.267281,4.643786
0.267339,4.646939
0.267396,4.650025
0.267453,4.653032
0.267510,4.655944
0.267568,4.658745
0.267625,4.661421
0.267682,4.663955
0.267740,4.666332
0.267797,4.668533
0.267854,4.670543
0.267911,4.672345
0.267969,4.673921
0.268026,4.675256
0.268083,4.676332
0.268141,4.677133
0.268198,4.677643
0.268255,4.677847
0.268312,4.677728
0.268370,4.677274
0.268427,4.676468
0.268484,4.675298
0.268542,4.673750
0.268599,4.671814
0.268656,4.669477
0.268714,4.666729
0.268771,4.663560
0.268828,4.659963
0.268885,4.655928
0.268943,4.651450
0.269000,4.646524
0.269057,4.641144
0.269115,4.635309
0.269172,4.629014
0.269229,4.622260
0.269286,4.615047
0.269344,4.607376
0.269401,4.599250
0.269458,4.590673
0.269516,4.581649
0.269573,4.572185
0.269630,4.562288
0.269687,4.551966
0.269745,4.541228
0.269802,4.530085
0.269859,4.518549
0.269917,4.506631
0.269974,4.494346
0.270031,4.481706
0.270089,4.468728
0.270146,4.455426
0.270203,4.441817
0.270260,4.427919
0.270318,4.413748
0.270375,4.399324
0.270432,4.384665
0.270490,4.369790
0.270547,4.354720
0.270604,4.339473
0.270661,4.324070
0.270719,4.308532
0.270776,4.292879
0.270833,4.277132
0.270891,4.261310
0.270948,4.245435
0.271005,4.229526
0.271062,4.213602
0.271120,4.197684
0.271177,4.181791
0.271234,4.165940
0.271292,4.150150
0.271349,4.134437
0.271406,4.118819
0.271464,4.103310
0.271521,4.087926
0.271578,4.072681
0.271635,4.057587
0.271693,4.042656
0.271750,4.027900
0.271807,4.013327
0.271865,3.998947
0.271922,3.984767
0.271979,3.970792
0.272036,3.957027
0.272094,3.943475
0.272151,3.930137
0.272208,3.917014
0.272266,3.904102
0.272323,3.891399
0.272380,3.878898
0.272437,3.866592
0.272495,3.854471
0.272552,3.842524
0.272609,3.830737
0.272667,3.819095
0.272724,3.807579
0.272781,3.796171
0.272839,3.784849
0.272896,3.773590
0.272953,3.762368
0.273010,3.751159
0.273068,3.739934
0.273125,3.728665
0.273182,3.717323
0.273240,3.705878
0.273297,3.694299
0.273354,3.682556
0.273411,3.670619
0.273469,3.658459
0.273526,3.646046
0.273583,3.633355
0.273641,3.620357
0.273698,3.607029
0.273755,3.593348
0.273812,3.579295
0.273870,3.564850
0.273927,3.550000
0.273984,3.534731
0.274042,3.519034
0.274099,3.502903
0.274156,3.486334
0.274214,3.469328
0.274271,3.451888
0.274328,3.434021
0.274385,3.415737
0.274443,3.397048
0.274500,3.377971
0.274557,3.358525
0.274615,3.338731
0.274672,3.318613
0.274729,3.298198
0.274786,3.277514
0.274844,3.256592
0.274901,3.235463
0.274958,3.214161
0.275016,3.192719
0.275073,3.171173
0.275130,3.149557
0.275187,3.127906
0.275245,3.106255
0.275302,3.084639
0.275359,3.063091
0.275417,3.041644
0.275474,3.020329
0.275531,2.999177
0.275589,2.978215
0.275646,2.957470
0.275703,2.936965
0.275760,2.916722
0.275818,2.896759
0.275875,2.877094
0.275932,2.857739
0.275990,2.838705
0.276047,2.819999
0.276104,2.801626
0.276161,2.783589
0.276219,2.765885
0.276276,2.748512
0.276333,2.731465
0.276391,2.714736
0.276448,2.698317
0.276505,2.682198
0.276562,2.666368
0.276620,2.650818
0.276677,2.635537
0.276734,2.620514
0.276792,2.605743
0.276849,2.591214
0.276906,2.576924
0.276964,2.562866
0.277021,2.549041
0.277078,2.535448
0.277135,2.522089
0.277193,2.508969
0.277250,2.496094
0.277307,2.483473
0.277365,2.471116
0.277422,2.459034
0.277479,2.447241
0.277536,2.435750
0.277594,2.424577
0.277651,2.413736
0.277708,2.403243
0.277766,2.393112
0.277823,2.383357
0.277880,2.373993
0.277938,2.365031
0.277995,2.356481
0.278052,2.348351
0.278109,2.340648
0.278167,2.333373
0.278224,2.326528
0.278281,2.320108
0.278339,2.314107
0.278396,2.308513
0.278453,2.303310
0.278510,2.298481
0.278568,2.294001
0.278625,2.289842
0.278682,2.285973
0.278740,2.282357
0.278797,2.278956
0.278854,2.275727
0.278911,2.272623
0.278969,2.269599
0.279026,2.266605
0.279083,2.263589
0.279141,2.260503
0.279198,2.257296
0.279255,2.253918
0.279312,2.250323
0.279370,2.246465
0.279427,2.242302
0.279484,2.237795
0.279542,2.232909
0.279599,2.227612
0.279656,2.221878
0.279714,2.215683
0.279771,2.209009
0.279828,2.201842
0.279885,2.194171
0.279943,2.185990
0.280000,2.177297
0.280057,2.168091
0.280115,2.158377
0.280172,2.148161
0.280229,2.137453
0.280286,2.126262
0.280344,2.114604
0.280401,2.102492
0.280458,2.089942
0.280516,2.076973
0.280573,2.063602
0.280630,2.049849
0.280687,2.035735
0.280745,2.021281
0.280802,2.006511
0.280859,1.991449
0.280917,1.976119
0.280974,1.960549
0.281031,1.944766
0.281089,1.928802
0.281146,1.912689
0.281203,1.896461
0.281260,1.880156
0.281318,1.863812
0.281375,1.847472
0.281432,1.831179
0.281490,1.814980
0.281547,1.798923
0.281604,1.783056
0.281661,1.767431
0.281719,1.752097
0.281776,1.737105
0.281833,1.722503
